day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed
25,1004.9,32.2,29.7,28.1,25.3,78,38,no,11.0,230.0,20.5
26,1006.7,32.2,28.7,26.9,26.3,87,71,yes,4.7,90.0,14.0
27,1008.2,30.2,27.8,26.5,25.0,85,81,yes,2.5,90.0,15.1
28,1006.7,32.8,29.0,25.8,20.6,61,30,no,11.1,10.0,16.4
29,1005.6,31.3,29.7,27.4,20.0,56,53,no,10.4,230.0,15.5
30,1011.0,32.7,29.8,28.2,24.8,75,78,yes,8.5,140.0,12.7
1,1013.0,31.7,28.8,26.4,25.3,81,84,yes,2.9,30.0,7.9
2,1012.4,31.6,27.9,26.5,23.1,76,82,yes,4.2,10.0,30.6
3,1011.7,29.7,26.8,24.2,23.7,83,88,yes,1.6,60.0,52.8
4,1013.2,27.8,26.7,24.9,25.2,92,95,yes,0.0,120.0,50.7
5,1015.2,27.8,26.7,25.4,25.4,93,88,yes,0.9,100.0,37.0
6,1014.1,26.8,26.0,25.3,25.4,97,86,yes,0.4,100.0,30.4
7,1012.7,27.6,26.4,25.0,25.0,92,85,yes,0.7,140.0,12.5
8,1010.5,30.0,27.8,26.1,23.1,76,54,no,10.6,300.0,13.0
9,1011.3,29.4,26.8,24.8,20.9,70,45,yes,7.1,20.0,20.4
10,1013.7,26.6,24.3,21.1,19.9,77,85,yes,0.6,20.0,30.2
11,1018.0,22.1,20.5,18.5,16.6,78,88,yes,0.0,20.0,38.3
12,1019.0,24.9,23.1,21.0,16.8,67,88,yes,0.0,50.0,28.2
13,1018.7,27.8,25.1,23.3,19.1,70,68,yes,10.5,70.0,32.4
14,1017.4,28.2,25.0,23.1,20.1,75,51,no,7.4,70.0,23.9
15,1015.2,28.7,25.2,23.1,20.7,76,19,no,9.1,90.0,14.1
16,1013.8,29.4,25.8,23.3,20.4,73,20,no,10.5,30.0,9.9
17,1013.4,30.8,26.2,23.6,19.5,69,17,no,10.5,70.0,12.4
18,1012.5,29.1,25.5,23.5,19.3,70,43,no,9.7,60.0,8.9
19,1010.2,28.2,25.3,23.1,16.7,59,79,no,4.4,20.0,17.3
20,1008.3,29.1,26.2,23.8,17.3,58,78,no,7.5,10.0,17.2
21,1010.2,29.2,26.4,24.3,19.3,65,64,yes,6.4,10.0,13.2
22,1012.0,30.6,27.0,25.3,20.9,70,48,no,7.8,120.0,9.2
23,1013.0,30.7,27.0,24.8,21.6,73,50,no,8.3,80.0,9.9
24,1015.0,29.6,26.8,24.9,22.1,76,61,yes,8.2,80.0,19.7
25,1016.8,26.6,25.9,25.4,21.7,77,77,yes,3.0,80.0,37.5
26,1016.8,26.2,25.4,24.5,22.3,83,81,yes,0.8,80.0,28.9
27,1015.6,30.1,26.5,24.3,22.1,77,48,no,9.5,60.0,10.3
28,1017.0,29.2,26.7,25.5,23.3,82,46,yes,9.5,110.0,15.8
29,1018.2,28.4,26.4,25.5,22.9,81,61,yes,7.0,90.0,24.2
30,1017.8,29.6,26.7,25.3,23.1,81,53,no,8.4,100.0,16.5
31,1020.4,27.2,25.6,24.4,21.6,79,66,yes,5.3,80.0,40.8
1,1020.9,24.5,22.9,20.5,17.8,73,61,no,4.3,20.0,29.6
2,1019.8,26.0,22.6,19.7,16.0,67,72,yes,7.5,20.0,22.5
3,1019.5,25.8,23.7,22.3,18.8,74,82,yes,2.4,70.0,32.9
4,1018.1,26.6,24.7,23.1,20.4,77,83,yes,3.0,80.0,29.8
5,1016.1,28.2,25.8,24.5,22.0,80,82,yes,6.5,70.0,28.3
6,1015.6,26.3,25.5,24.7,22.4,83,81,yes,0.5,80.0,30.2
7,1016.3,28.4,26.2,25.2,23.4,85,87,yes,3.4,80.0,24.8
8,1016.4,28.7,26.5,25.5,23.6,84,70,yes,5.9,70.0,18.0
9,1015.8,30.3,26.7,24.8,23.3,82,58,yes,7.7,50.0,12.8
10,1016.9,25.9,24.9,24.0,21.4,81,88,yes,1.1,80.0,46.3
11,1017.7,25.4,23.8,22.6,20.6,82,85,yes,2.6,80.0,43.8
12,1017.3,24.2,23.9,23.6,21.1,84,88,yes,0.0,80.0,41.4
13,1015.2,25.3,23.3,21.0,22.1,92,86,yes,0.3,80.0,29.7
14,1014.5,26.9,24.3,22.3,21.2,83,74,yes,5.5,30.0,13.8
15,1015.2,24.8,24.2,23.5,22.3,89,84,yes,0.1,80.0,35.8
16,1013.7,25.9,24.8,23.6,23.5,93,74,yes,2.3,80.0,25.5
17,1013.9,27.2,25.5,24.4,23.8,90,51,no,7.0,80.0,17.2
18,1016.0,29.1,26.1,24.1,23.2,84,20,no,8.2,80.0,7.9
19,1017.0,28.5,25.9,24.5,22.9,84,58,yes,5.9,70.0,22.1
20,1017.2,25.9,24.8,24.4,21.6,82,73,yes,1.1,80.0,30.6
21,1017.0,26.0,24.8,23.9,21.1,80,83,no,0.4,70.0,40.4
22,1017.1,27.6,25.4,24.0,21.3,78,65,yes,8.3,80.0,29.2
23,1016.7,28.4,25.4,23.7,21.2,78,47,no,7.7,90.0,19.6
24,1016.7,26.6,24.5,23.3,19.8,76,35,yes,9.8,70.0,31.2
25,1017.7,25.3,22.6,18.2,16.8,70,44,no,6.9,20.0,28.6
26,1020.6,21.2,18.2,15.8,7.8,52,46,no,3.5,20.0,34.3
27,1022.4,20.4,18.4,15.3,9.7,57,44,no,8.6,60.0,39.3
28,1022.5,22.9,20.8,19.2,15.0,70,49,no,8.6,70.0,34.0
29,1021.2,24.1,22.1,20.3,17.4,75,40,no,8.8,60.0,16.0
30,1018.9,25.2,22.4,20.4,17.7,75,56,yes,6.0,100.0,15.7
1,1017.6,25.1,22.9,22.0,19.0,79,85,no,2.0,70.0,25.0
2,1017.1,25.0,23.3,22.2,19.6,80,69,yes,6.3,70.0,15.9
3,1019.4,22.3,20.8,19.6,16.5,77,93,yes,0.0,20.0,27.9
4,1021.1,21.0,19.5,18.4,14.9,75,88,yes,0.6,50.0,37.9
5,1018.4,20.3,18.4,15.7,15.8,85,91,yes,0.1,70.0,41.3
6,1021.3,18.1,16.6,15.4,12.2,76,91,yes,0.1,10.0,28.4
7,1023.1,19.3,17.3,15.4,12.1,72,86,no,0.9,10.0,21.8
8,1022.2,19.0,18.0,17.0,14.1,78,90,yes,0.0,30.0,28.5
9,1016.8,18.9,17.7,16.9,16.8,95,95,yes,0.0,60.0,35.1
10,1015.5,20.9,19.3,17.6,16.8,86,80,yes,5.1,20.0,10.2
11,1016.4,23.0,19.9,17.9,15.5,76,72,no,6.3,60.0,20.7
12,1016.2,20.7,20.0,19.4,17.1,83,88,no,0.2,70.0,39.5
13,1016.4,21.0,20.4,19.7,17.8,85,83,yes,0.0,70.0,30.3
14,1016.6,21.3,20.4,19.1,17.3,82,84,yes,0.4,50.0,20.3
15,1019.0,20.4,18.4,16.0,12.6,69,70,yes,2.2,10.0,26.8
16,1022.5,17.2,15.2,13.4,4.3,49,11,no,9.3,10.0,48.0
17,1025.9,15.2,13.2,11.5,-0.4,39,25,no,9.1,20.0,35.6
18,1026.4,16.5,13.9,11.3,3.1,48,11,no,9.5,40.0,25.2
19,1025.4,18.2,16.2,13.8,8.7,62,71,no,2.1,30.0,29.0
20,1022.5,18.6,17.6,17.0,12.9,75,88,yes,0.0,40.0,19.0
21,1021.3,21.1,19.4,17.1,16.2,82,87,yes,1.6,50.0,22.5
22,1020.3,20.6,19.9,18.7,17.6,87,88,yes,0.3,60.0,27.3
23,1017.8,22.3,21.1,19.8,19.6,91,79,yes,0.0,40.0,15.0
24,1016.8,24.7,22.3,21.1,20.7,91,70,yes,6.0,40.0,9.4
25,1020.4,21.4,18.2,16.1,13.5,75,89,yes,0.7,10.0,27.6
26,1020.6,19.7,17.9,16.9,13.3,74,87,no,0.6,30.0,21.6
27,1022.7,18.8,17.7,16.9,15.0,84,90,yes,0.0,30.0,18.4
28,1026.6,18.6,17.3,16.3,12.8,75,85,yes,1.0,20.0,25.9
29,1025.9,18.9,17.7,16.4,13.3,75,78,yes,4.6,70.0,33.4
30,1025.3,19.2,17.3,15.2,13.3,78,86,yes,1.2,20.0,20.9
31,1026.4,20.5,17.8,15.5,13.0,74,66,no,5.7,20.0,23.3
11,1008.25,21.19,20.79,20.02,18.79,95,89,no,-0.06,64.43,30.52
15,1016.32,21.09,20.19,18.54,17.34,82,85,no,0.24,43.66,21.07
26,1008.13,29.95,28.0,26.13,25.27,86,81,no,2.53,89.92,14.93
17,1010.61,27.63,24.62,20.95,22.72,88,82,yes,3.33,217.93,15.38
13,1017.16,14.68,13.61,12.47,11.21,86,100,yes,0.08,49.18,35.62
6,1006.43,33.99,30.4,27.95,24.84,77,53,no,10.39,269.93,11.81
20,1017.92,17.19,16.12,15.07,15.43,94,100,yes,0.26,57.12,25.75
11,1008.94,21.92,20.52,20.33,19.4,95,88,yes,0.12,68.1,29.46
2,1011.21,23.0,22.2,20.47,21.37,93,89,no,0.28,45.82,23.98
3,1011.64,32.46,28.95,26.86,24.78,79,55,no,11.05,98.75,9.43
26,1020.41,21.07,17.95,16.08,7.43,53,45,no,3.55,17.14,34.28
28,1024.04,20.06,17.13,15.3,9.76,65,57,no,5.65,62.36,27.53
10,1011.43,27.82,25.67,24.27,23.4,86,89,yes,1.03,206.18,17.54
24,1020.68,21.65,18.06,15.85,13.07,74,90,yes,0.53,17.61,27.03
31,1010.03,32.56,29.99,28.52,25.77,78,73,yes,7.19,221.23,25.31
9,1008.21,27.84,26.67,23.81,24.3,86,84,yes,0.32,215.26,12.32
29,1008.05,31.57,28.87,27.32,25.82,84,77,yes,3.59,208.33,18.61
5,1017.73,26.82,24.18,23.03,20.6,78,82,yes,3.26,71.08,29.96
15,1012.12,31.34,27.83,25.72,22.29,71,47,no,9.2,59.67,41.74
8,1016.85,18.73,17.55,17.06,16.88,94,94,no,0.06,53.99,35.11
20,1008.42,28.79,26.14,23.63,17.58,59,79,yes,7.31,3.98,17.19
11,1000.47,31.5,28.34,26.09,24.67,82,88,no,2.63,243.63,18.95
4,1011.59,29.96,27.04,24.43,23.46,84,87,yes,1.55,61.61,51.4
8,1004.89,31.84,28.02,26.76,25.79,87,80,yes,6.36,,
9,1015.85,30.3,26.71,24.43,23.38,83,58,yes,7.49,52.16,13.38
21,1018.93,15.77,14.58,10.56,13.17,91,100,yes,-0.04,49.16,35.62
10,1012.03,31.41,28.38,26.77,22.88,75,45,no,9.68,64.92,25.96
24,999.62,33.08,30.5,28.72,24.14,70,31,yes,7.57,213.4,12.57
9,1015.55,20.77,19.28,18.1,17.07,85,81,yes,4.86,19.8,9.95
17,1021.78,15.09,13.1,11.76,11.97,88,95,yes,-0.05,37.55,18.18
28,1023.4,21.33,16.67,13.04,11.57,72,49,yes,9.54,22.47,8.76
17,1009.99,30.43,29.25,27.47,25.38,83,82,yes,2.46,200.74,20.02
5,1008.52,28.72,27.14,24.63,26.0,92,88,no,0.56,133.92,25.46
26,1008.47,30.06,27.84,26.5,24.7,84,80,yes,2.4,97.55,14.61
7,1001.49,34.51,30.68,28.41,25.43,75,47,no,10.43,281.86,22.99
22,1008.27,34.02,30.55,28.56,24.83,73,21,no,11.51,214.77,9.62
20,1023.54,20.06,15.95,12.24,9.41,68,55,no,6.25,19.46,23.72
29,1025.82,19.13,17.75,16.91,13.34,76,77,no,4.49,63.76,33.59
23,1027.07,16.03,13.59,12.71,9.49,77,88,yes,0.15,19.56,27.57
30,1007.57,28.86,27.48,26.03,25.1,88,89,no,0.96,41.27,6.13
16,1015.44,24.96,24.36,23.17,21.97,89,85,yes,0.18,80.9,36.85
9,1007.47,28.42,26.66,24.2,24.26,86,84,no,0.31,225.49,12.64
2,1019.87,25.77,22.28,19.44,16.32,66,72,yes,7.54,15.94,22.97
13,1014.08,28.17,25.68,23.93,22.85,88,85,no,2.86,67.91,27.47
21,1017.97,17.02,16.27,14.76,15.0,95,99,yes,-0.07,51.88,26.62
23,1017.18,26.67,24.19,23.77,20.04,77,34,no,9.37,67.33,31.54
16,1005.79,32.0,29.95,29.27,26.45,80,86,no,1.62,211.09,28.85
31,1010.87,32.95,29.97,28.43,24.81,74,79,no,8.22,135.07,12.71
28,1021.53,19.11,17.97,15.65,9.3,60,75,yes,2.12,55.03,20.65
11,1017.79,25.77,24.13,22.46,20.71,83,85,no,2.41,80.41,43.8
13,1019.52,18.0,16.43,15.77,13.17,80,80,yes,1.57,59.96,32.76
30,1005.95,29.44,27.71,26.47,24.85,84,88,no,2.94,230.67,10.94
20,1007.96,28.33,27.48,25.3,23.06,81,88,yes,0.23,186.92,12.32
12,1016.17,23.33,19.94,17.59,15.75,75,73,yes,6.04,59.94,20.21
21,1020.85,17.86,16.44,14.59,14.81,91,89,no,0.34,46.99,24.56
6,1018.83,20.01,18.08,15.76,15.55,86,92,no,-0.05,76.09,42.06
1,1015.1,25.47,22.05,19.44,19.37,85,82,no,3.79,51.89,8.27
19,1009.54,30.97,28.66,27.5,24.84,77,74,no,7.5,204.99,14.07
3,1022.03,19.25,15.14,13.55,10.66,75,45,yes,9.54,48.41,8.97
25,1008.37,34.35,30.67,28.17,24.76,72,20,no,12.26,240.44,16.32
20,1014.68,18.12,17.34,16.22,15.81,96,96,yes,-0.03,60.99,38.33
18,1020.17,15.99,15.22,14.12,13.1,87,95,yes,0.06,42.32,22.89
25,1020.8,21.49,18.38,15.7,13.52,76,89,no,0.72,10.0,27.32
2,1022.28,21.29,18.67,16.99,16.07,80,83,yes,0.35,47.68,15.61
23,1022.12,16.67,15.63,13.86,14.4,91,89,no,0.24,16.87,18.85
16,1011.68,23.04,20.93,21.08,20.74,98,89,no,-0.08,31.28,20.17
16,1011.87,30.65,28.05,26.78,24.32,81,86,yes,1.79,66.37,31.85
6,1015.75,27.8,25.63,24.21,22.33,79,82,no,6.86,69.19,28.3
9,999.55,35.52,31.35,26.28,26.11,75,58,no,9.93,283.06,25.56
6,1006.38,33.37,29.61,27.08,24.77,74,27,no,10.65,217.17,8.55
13,1013.17,25.81,22.68,21.45,21.07,89,76,yes,3.82,194.53,10.75
10,1006.23,30.37,27.93,26.61,25.9,88,81,no,4.34,218.02,15.04
20,1009.44,31.79,29.62,25.6,25.86,82,70,yes,6.48,218.01,22.36
26,1006.84,32.39,29.14,26.43,26.47,86,71,yes,4.91,91.08,14.11
16,1022.56,17.02,15.43,13.5,4.31,49,12,yes,9.25,9.47,48.62
31,1017.64,29.53,25.96,25.22,23.73,80,53,yes,8.72,106.31,15.65
28,1008.27,30.34,28.32,27.0,25.11,86,80,yes,2.44,90.34,15.04
3,1012.06,32.04,28.4,26.86,24.34,79,53,yes,11.43,101.19,10.23
8,1009.85,30.73,27.9,26.38,22.59,74,60,no,8.24,63.55,28.86
7,1001.3,34.08,31.13,28.07,26.09,76,47,yes,10.56,281.29,23.72
23,1011.85,30.32,26.85,24.95,20.81,69,47,no,7.74,118.49,8.72
31,1004.85,34.13,30.31,27.14,25.0,75,47,yes,10.15,47.16,14.3
27,1008.1,32.17,29.24,27.47,26.4,85,58,no,7.69,64.42,16.87
24,1002.61,33.59,31.16,28.41,23.82,71,48,no,7.62,7.98,11.49
3,1019.59,22.29,20.64,19.46,16.36,76,93,no,0.14,10.78,28.5
21,1020.64,17.62,16.39,14.46,14.99,91,88,no,0.51,53.88,25.79
5,1014.58,26.94,25.56,24.62,25.28,97,85,yes,0.34,104.27,30.9
5,1008.39,33.12,29.34,27.11,23.98,74,29,yes,5.47,9.75,4.23
8,1009.43,30.84,27.83,26.2,23.2,76,60,no,8.56,55.47,28.67
5,1008.6,28.54,26.43,24.89,25.95,92,88,yes,0.75,131.31,24.52
9,1017.8,17.03,16.42,14.96,9.83,64,77,no,0.15,41.55,21.93
4,1009.11,30.82,27.01,24.63,24.22,86,86,yes,0.76,21.71,8.61
16,1015.51,16.32,15.29,14.6,14.36,98,97,no,-0.01,55.24,37.74
26,1015.96,29.9,26.74,24.42,21.92,77,49,no,9.53,66.05,10.66
4,1016.7,22.74,20.99,19.3,17.05,79,83,yes,0.13,27.14,12.43
10,1015.37,20.95,19.51,17.9,16.69,87,80,yes,5.1,18.05,9.71
21,1016.95,27.64,25.72,23.68,21.74,79,66,no,8.44,72.45,28.45
9,1020.31,18.88,18.51,16.69,14.45,77,79,no,3.44,68.51,39.4
8,1017.09,18.94,17.38,16.76,17.19,96,96,no,-0.35,51.39,35.16
7,1011.63,31.23,28.89,27.82,25.02,81,81,yes,4.05,154.48,9.69
14,1012.66,29.9,26.26,24.44,23.65,85,75,no,7.48,53.63,15.91
3,1021.29,23.83,18.59,15.71,13.99,74,47,no,10.04,45.66,14.31
18,1012.21,26.14,24.74,23.71,20.13,76,80,no,4.69,70.1,30.43
21,1014.96,17.34,17.16,16.87,16.51,94,96,no,-0.14,54.91,39.26
12,1006.17,28.14,26.06,25.26,25.35,94,85,yes,-0.21,232.09,19.22
16,1014.73,28.58,25.01,22.9,20.27,77,18,yes,9.18,88.16,13.99
16,1014.6,30.71,28.47,27.19,24.26,78,72,yes,7.0,76.37,27.43
18,1007.99,34.11,30.43,28.25,25.45,77,66,no,10.37,223.9,18.48
11,1017.51,17.1,16.28,15.37,9.38,63,76,yes,0.0,47.4,21.54
29,1018.3,17.34,16.3,14.63,15.94,98,100,no,-0.12,66.38,27.82
14,1014.05,27.43,25.36,24.09,23.1,88,85,yes,2.76,71.38,28.84
18,1007.81,32.68,30.42,26.4,25.52,80,78,yes,3.96,220.34,25.02
22,1016.69,28.62,25.25,23.52,21.08,78,48,yes,7.55,95.18,19.87
24,1006.77,31.65,29.43,27.83,25.03,76,22,no,11.1,228.4,16.58
2,1023.93,11.37,10.4,9.0,6.94,80,94,no,0.26,11.87,26.98
17,1023.57,14.05,13.46,11.21,8.7,76,92,yes,0.07,19.78,18.45
1,1023.74,21.03,16.51,14.49,11.28,71,31,no,10.53,57.48,27.12
2,1010.56,33.11,30.23,26.85,24.82,74,38,yes,10.35,13.67,6.2
18,1010.25,27.74,25.02,23.35,16.57,58,80,no,4.15,18.59,17.04
7,1013.32,27.69,25.52,22.7,22.75,86,84,no,2.74,36.71,8.24
21,1008.33,34.22,31.18,29.29,26.82,77,58,yes,9.29,171.7,11.76
24,1019.96,21.45,18.78,15.79,13.68,74,88,yes,0.58,15.75,28.37
1,1011.03,32.56,28.61,27.67,24.75,77,69,no,10.76,16.28,12.16
5,1021.45,18.81,15.12,13.71,10.9,76,46,yes,9.13,40.17,8.58
15,1007.8,28.5,26.49,25.57,25.23,89,89,yes,-0.22,207.5,13.09
11,1008.94,26.14,23.37,21.19,21.69,91,92,yes,-0.16,192.82,20.83
10,1008.12,28.44,26.39,23.92,23.89,87,84,no,0.18,223.4,12.67
14,1012.83,31.32,28.2,25.95,21.56,69,48,no,9.0,51.85,40.81
5,1015.99,21.43,20.1,20.43,19.89,94,81,no,-0.32,52.68,13.83
5,1006.18,32.85,29.67,26.99,24.61,73,27,yes,11.14,219.06,8.77
12,1011.4,31.29,28.26,27.0,23.78,78,46,yes,8.51,106.25,21.61
25,1016.53,24.43,21.98,20.92,20.65,91,70,no,5.98,35.37,9.14
8,1011.52,29.3,26.71,24.82,21.15,69,45,no,7.22,15.13,20.7
25,1008.72,34.93,31.12,28.41,25.2,75,29,no,10.81,122.96,8.57
14,1015.66,16.32,15.44,14.37,14.64,96,98,yes,0.16,48.9,39.01
11,1016.69,22.83,20.02,17.79,15.98,75,72,yes,6.05,58.5,20.09
11,1014.84,22.31,18.49,17.26,16.86,87,81,yes,2.35,41.82,15.64
26,1007.89,35.15,31.16,29.04,26.53,78,60,yes,8.55,55.33,14.88
3,1021.15,23.83,18.72,15.68,13.79,75,45,yes,9.68,46.18,14.98
17,1026.18,15.35,13.39,11.59,-0.42,40,25,yes,8.91,27.73,35.77
19,1007.98,33.92,30.38,27.97,25.61,77,66,yes,10.55,213.35,17.78
29,1007.32,31.47,27.93,27.16,24.22,80,85,no,4.2,216.45,9.01
20,1022.14,15.9,14.9,14.15,11.54,78,83,yes,0.14,66.89,45.29
6,1014.05,23.96,22.49,20.68,20.55,92,77,no,1.33,44.49,15.09
9,998.29,34.9,30.54,26.57,24.41,70,81,yes,10.15,219.5,25.2
18,1008.31,33.82,30.41,27.97,25.66,77,67,no,10.44,216.42,18.56
23,1002.24,33.13,30.74,28.21,24.34,69,47,no,7.73,11.14,10.66
21,1008.01,30.24,27.29,25.2,22.56,78,63,yes,5.15,28.08,11.04
20,1009.95,34.0,30.18,27.37,26.29,81,42,yes,12.01,126.81,12.45
30,1017.81,17.59,16.26,16.07,15.65,95,91,no,-0.06,53.43,25.04
5,1021.3,18.78,14.91,12.31,8.61,65,19,no,9.94,20.65,23.36
12,1020.57,18.69,16.36,14.21,12.34,76,35,yes,9.05,27.16,24.89
9,1006.35,30.22,27.03,24.14,25.41,90,85,no,3.49,184.45,12.55
