day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed
21,1016.69,27.34,25.49,23.98,20.88,77,64,yes,8.22,83.62,28.6
5,1007.76,32.65,28.92,26.13,26.57,87,88,yes,5.09,128.91,22.09
30,1006.24,27.97,27.13,25.93,25.19,92,89,yes,0.18,223.29,5.68
26,1023.92,20.25,15.89,12.95,9.7,67,22,yes,11.37,67.99,13.67
10,1013.65,26.4,24.24,21.37,20.1,76,85,yes,-0.22,21.88,30.18
7,1015.68,25.35,21.54,18.93,18.09,79,71,no,7.52,221.16,6.2
19,1010.24,30.62,29.03,27.69,26.07,83,81,yes,2.35,202.3,20.04
13,1014.66,24.35,21.84,17.5,17.74,82,82,yes,3.7,26.11,15.46
1,1024.07,20.51,16.86,14.14,11.16,71,31,no,10.6,64.87,27.93
12,1012.5,27.92,24.98,24.51,22.72,83,88,yes,1.26,54.58,25.7
10,1013.68,25.94,23.94,20.54,20.1,77,86,yes,0.75,20.86,29.87
28,1018.27,17.2,15.98,14.68,15.63,98,100,yes,-0.09,60.87,29.25
16,1010.75,27.65,25.96,24.63,24.6,90,85,yes,1.08,187.52,16.31
13,1012.44,26.02,22.94,21.03,20.57,90,75,yes,3.41,200.0,9.02
4,1018.63,20.35,17.94,15.09,16.42,85,92,no,0.21,72.57,40.6
12,1019.1,24.94,22.91,21.06,16.84,66,88,no,0.18,47.91,27.52
25,1020.22,21.83,17.89,16.02,7.66,53,45,no,3.31,21.17,35.0
7,1009.96,31.09,28.63,27.27,25.05,82,68,yes,4.89,169.79,12.41
14,1015.99,21.16,20.25,19.57,16.95,85,84,no,0.13,76.47,29.63
17,1008.02,33.53,30.06,28.04,25.85,78,67,yes,10.15,214.39,18.37
7,1000.99,33.89,31.21,27.85,26.26,76,45,yes,10.34,279.3,23.52
11,1007.98,33.49,29.96,27.95,25.59,78,79,no,8.91,224.79,11.98
10,1010.94,29.54,26.98,24.37,20.67,71,45,yes,7.45,17.98,20.17
29,1012.85,23.2,22.65,21.27,18.24,80,90,yes,0.41,69.19,27.1
24,1009.82,28.14,26.07,23.87,24.38,89,82,no,3.26,174.9,12.85
21,1006.03,31.03,28.63,26.9,25.62,83,68,yes,4.89,265.79,6.99
14,1011.5,31.96,28.92,26.29,23.12,74,59,yes,9.08,65.19,39.62
23,1016.92,24.35,21.98,21.38,20.85,92,70,no,5.97,32.97,10.01
16,1007.93,33.13,30.11,28.59,26.28,80,69,yes,8.82,240.0,24.93
15,1011.68,26.7,25.03,22.89,19.7,72,68,no,7.16,9.6,22.48
12,1015.21,24.6,23.09,21.23,21.93,93,86,yes,0.06,77.12,30.44
14,1005.09,31.41,29.41,28.43,26.52,85,90,yes,1.61,219.36,23.87
11,1008.3,33.32,30.25,28.04,26.17,79,78,no,9.05,219.41,11.81
3,1020.24,25.98,22.16,20.07,15.98,68,72,no,7.16,21.92,23.54
21,1001.82,33.39,29.97,27.27,26.02,78,69,no,7.66,350.59,13.33
21,1008.77,35.15,31.05,28.37,26.06,79,60,yes,9.34,173.63,12.84
31,1009.19,32.05,30.6,28.86,26.09,78,71,yes,7.0,214.72,25.95
11,1016.69,25.98,24.9,24.16,21.96,80,88,no,0.99,80.78,45.76
9,1006.14,29.96,27.03,24.25,25.13,88,86,yes,2.94,190.33,12.23
4,1012.84,24.33,22.2,20.45,20.78,90,77,yes,0.93,48.16,14.43
19,1006.11,31.04,29.01,26.99,25.98,83,67,yes,4.67,282.76,6.5
27,1007.92,32.25,29.27,26.11,26.38,84,84,no,4.38,229.55,25.7
21,1010.65,26.28,23.77,21.08,22.2,89,82,yes,0.71,297.97,11.14
14,1015.73,25.43,23.6,21.09,22.01,93,87,yes,0.29,77.71,29.82
22,1022.13,15.78,14.33,14.59,10.99,76,82,yes,-0.05,71.78,44.14
25,1006.96,31.78,29.4,27.44,24.75,77,23,no,11.33,228.86,17.01
20,1010.21,29.46,26.6,24.56,19.43,66,63,no,6.07,13.08,12.92
21,1011.01,26.01,23.8,21.19,22.08,91,81,no,0.92,300.02,10.47
11,1009.37,26.6,23.56,21.14,21.72,93,93,no,-0.25,190.88,20.83
22,1010.59,26.29,24.02,20.86,22.01,90,82,yes,0.91,296.83,9.93
22,1015.18,18.04,17.44,16.6,16.46,95,94,yes,-0.04,65.55,37.52
4,1007.49,32.79,29.28,26.26,25.89,87,87,no,5.63,135.96,21.81
21,1010.42,26.15,23.75,20.81,21.66,90,80,no,1.11,292.71,11.63
1,1021.81,22.02,18.66,17.2,15.59,80,82,no,0.74,55.95,15.95
10,1010.22,30.57,28.47,26.39,24.8,80,69,no,4.05,173.96,16.07
8,1003.62,33.78,30.6,27.8,25.2,73,40,no,10.01,293.6,11.86
22,1021.82,16.67,15.49,13.8,14.23,91,89,no,0.09,14.07,19.34
8,1022.15,18.76,18.08,17.08,13.95,78,89,no,-0.06,27.18,27.8
10,1007.34,32.33,29.2,26.28,25.6,80,78,yes,6.52,215.05,14.24
13,1008.0,34.15,29.65,27.76,25.63,78,79,yes,8.59,223.9,12.01
5,1010.48,30.53,28.09,25.85,25.37,84,84,yes,2.25,177.27,15.38
9,1010.03,30.34,28.4,26.92,25.18,80,68,no,3.75,170.97,15.02
21,1020.94,17.06,15.78,14.57,15.04,90,88,no,0.02,55.65,23.22
20,1008.44,33.85,30.77,28.35,26.34,77,59,yes,9.26,178.98,11.51
6,1005.96,33.07,30.03,27.65,23.96,73,26,yes,10.55,224.33,8.37
7,1006.59,30.35,26.9,24.06,25.66,88,84,yes,3.24,195.48,12.56
16,1007.83,33.12,30.7,28.86,26.23,80,68,no,8.48,235.08,25.59
4,1013.04,29.04,27.48,25.88,25.77,91,88,no,0.99,65.44,18.25
20,1017.62,28.32,26.09,24.34,22.55,83,57,no,6.05,69.86,21.79
21,1010.58,33.42,29.94,27.61,25.09,77,50,yes,8.96,217.11,12.79
2,1009.34,32.63,29.21,27.54,26.04,81,85,no,3.02,193.93,22.14
1,1010.87,29.51,26.15,22.92,23.55,88,81,yes,1.92,49.74,11.39
11,1010.35,30.91,28.06,26.82,24.06,77,46,no,8.4,97.67,21.88
19,1007.98,29.41,26.24,23.57,17.79,58,78,no,7.71,11.42,17.79
6,1013.78,26.67,25.62,24.54,25.63,98,86,yes,0.28,94.47,30.93
21,1016.9,25.87,25.05,24.65,21.27,81,72,yes,1.06,78.98,30.65
7,1012.84,27.43,23.81,22.54,21.98,92,83,yes,1.87,35.83,9.82
15,1008.13,33.36,30.58,28.98,26.62,79,70,yes,8.78,242.29,24.83
28,1008.82,31.83,29.26,26.91,24.95,78,74,yes,6.51,202.31,11.74
23,1008.52,28.93,26.91,24.88,23.18,82,66,yes,6.18,11.39,7.71
7,1013.24,26.42,22.74,21.7,22.02,90,83,no,7.1,64.86,20.59
18,1007.97,32.89,30.41,26.6,25.96,78,79,yes,4.05,211.75,25.29
2,1012.01,30.24,26.27,22.76,23.98,87,85,yes,2.95,217.67,11.24
6,1007.6,32.8,28.92,25.92,26.82,87,87,yes,5.47,127.92,23.19
21,1017.06,25.87,24.57,24.07,21.38,81,82,no,0.53,69.01,39.71
15,1016.86,21.52,20.57,19.28,17.58,83,84,yes,0.14,44.33,19.46
15,1011.43,32.09,28.93,26.54,23.06,74,59,yes,9.08,70.43,39.45
27,1006.77,29.51,27.37,25.56,25.15,90,87,no,1.18,119.01,32.78
7,1008.55,30.29,28.05,26.89,23.13,74,60,no,8.56,62.84,29.14
11,1016.41,23.41,19.88,17.9,15.65,77,71,yes,6.39,61.73,20.5
27,1007.33,30.1,27.52,26.4,24.48,84,83,yes,1.55,73.9,34.63
27,1006.44,29.83,26.97,26.08,25.01,90,87,yes,1.26,123.99,31.69
18,1025.75,15.28,13.17,11.51,-0.29,38,24,yes,8.89,23.55,36.29
16,1008.89,33.16,31.05,29.04,26.07,79,68,yes,9.18,224.95,23.15
3,1019.75,25.63,23.61,22.42,18.65,74,83,yes,2.65,69.39,32.51
6,1010.31,30.58,28.6,26.88,25.0,81,69,yes,4.4,165.05,11.91
7,1023.58,19.1,14.83,11.45,3.44,53,0,no,10.61,42.24,16.58
3,1019.6,22.77,20.89,19.29,16.43,77,94,yes,0.1,23.84,27.37
26,1020.55,21.35,17.99,16.19,13.63,75,88,yes,0.85,10.71,26.9
7,1011.84,31.33,28.53,27.69,25.36,83,81,no,3.88,147.2,8.57
22,1008.77,31.95,28.83,26.82,25.14,82,39,yes,6.77,106.81,11.28
31,1008.63,31.64,29.55,27.83,26.11,80,72,no,9.55,216.97,22.76
24,1015.34,29.16,26.55,25.22,22.14,76,62,yes,8.1,73.8,20.7
8,1013.61,28.01,25.18,23.36,23.36,88,84,yes,2.77,42.1,8.9
18,1012.13,30.96,27.85,27.3,23.74,79,68,yes,4.04,185.61,8.87
8,1009.08,30.82,28.08,26.21,22.99,74,60,no,8.38,59.98,28.35
24,1008.52,28.77,26.85,24.36,23.21,81,65,yes,6.58,25.17,8.14
11,1016.41,22.95,20.14,17.68,14.87,77,72,no,6.44,64.05,20.74
20,1012.34,27.9,25.17,21.98,22.52,87,80,yes,4.97,31.12,6.82
28,1024.68,24.84,18.56,15.01,9.79,62,19,yes,10.58,46.82,18.18
3,1021.7,21.25,19.05,17.45,15.39,81,82,yes,0.74,52.26,16.02
31,1018.25,29.86,26.65,25.55,23.14,82,54,yes,8.27,99.21,17.07
11,1013.02,31.63,28.0,25.72,23.88,75,47,yes,7.95,54.7,24.96
20,1010.32,28.08,25.89,23.53,22.41,83,84,yes,3.29,67.52,25.73
5,1024.43,17.61,13.57,11.21,0.6,39,13,no,10.06,20.03,46.19
7,1006.03,29.85,26.99,24.73,25.05,89,86,yes,2.95,189.97,13.04
9,1021.27,18.91,18.07,17.56,14.22,78,80,yes,3.24,65.69,39.4
20,1006.14,31.16,28.52,27.22,26.1,85,67,yes,4.99,263.19,7.06
9,1013.7,27.95,25.53,23.48,22.61,88,83,no,2.23,38.71,9.71
25,1007.0,29.52,27.79,26.32,25.06,86,83,no,1.48,69.43,33.84
31,1017.5,29.42,26.86,25.04,22.92,81,52,no,8.19,95.97,15.88
27,1008.09,32.49,29.4,26.97,27.13,85,56,no,7.48,57.85,17.38
10,1008.7,28.5,26.49,23.91,23.79,87,84,no,0.18,217.61,11.83
31,1010.0,32.01,29.78,28.54,25.8,79,73,no,6.93,216.11,25.18
23,1021.88,16.62,15.71,13.44,14.06,93,87,yes,0.07,20.79,18.53
28,1014.43,26.19,23.89,22.84,19.95,76,67,yes,6.15,91.59,30.41
8,1005.8,31.28,28.3,26.18,25.59,86,80,no,6.4,,
24,1009.61,28.89,26.42,24.22,24.75,90,84,no,3.2,177.14,13.35
14,1017.11,15.4,14.63,13.87,11.06,78,93,yes,0.2,70.03,37.25
22,1010.53,26.24,23.79,21.1,21.65,91,81,yes,1.19,305.79,10.85
12,1005.84,25.31,22.26,20.94,21.52,98,93,yes,0.21,39.46,15.02
4,1018.62,21.1,18.32,15.68,15.71,85,91,no,0.07,67.49,41.79
9,1012.47,31.27,28.37,26.09,23.07,74,48,no,8.3,65.01,24.52
14,1007.12,28.94,26.52,25.63,25.06,89,88,no,0.01,209.3,13.02
22,1011.91,28.18,24.72,21.68,21.66,87,80,yes,4.89,34.06,7.32
8,1013.16,28.38,25.17,22.98,22.92,86,85,yes,2.34,37.44,8.95
2,1008.18,32.46,30.13,28.34,25.58,81,73,no,7.32,236.32,31.71
13,1016.64,21.24,20.6,18.98,17.37,83,83,yes,0.56,45.87,19.95
31,1026.59,20.54,17.49,15.47,13.37,73,66,no,5.74,15.58,23.94
2,1019.83,21.87,20.64,19.76,16.79,77,93,no,-0.06,25.26,27.56
13,1003.83,29.09,27.66,26.53,25.05,84,88,yes,-0.21,226.23,16.46
6,1016.07,28.25,25.6,24.82,21.85,81,82,yes,6.77,65.34,27.76
11,1006.16,27.91,26.42,25.52,25.25,94,85,yes,0.01,229.17,20.61
27,1008.09,31.97,29.73,26.73,26.15,83,57,yes,7.28,63.89,17.86
16,1007.75,32.23,29.16,26.73,25.39,82,84,yes,7.32,222.09,12.2
8,1005.36,31.97,28.49,26.37,25.23,85,79,yes,6.13,,
8,1012.49,21.34,20.27,18.94,18.58,93,87,no,0.34,45.27,14.92
16,1015.04,28.21,24.59,23.04,21.16,77,19,no,8.8,79.75,13.78
4,1011.42,29.3,27.08,24.36,23.12,84,89,yes,1.31,57.98,52.49
30,1017.64,29.77,27.04,25.45,22.98,81,52,no,8.27,94.14,16.37
13,1014.1,27.67,25.9,24.56,22.92,89,87,yes,3.11,68.73,27.88
12,1005.57,31.55,28.36,25.89,26.18,87,81,yes,1.94,159.07,12.59
7,1010.64,30.93,28.65,26.66,25.4,80,70,no,4.44,168.06,12.37
2,1024.59,11.17,10.39,9.04,6.85,80,95,no,0.18,12.04,26.73
23,1008.23,34.82,30.84,28.47,25.19,73,37,yes,11.37,173.15,9.05
21,1019.06,16.1,14.35,10.27,12.65,93,100,no,0.17,48.73,35.46
25,1006.48,34.69,29.86,27.71,22.89,64,22,yes,9.01,9.26,10.23
5,1008.13,29.05,26.34,25.21,24.61,92,81,no,2.72,24.81,10.61
6,1025.8,18.24,13.62,9.84,1.65,36,2,no,9.93,16.88,19.98
18,1007.49,32.32,30.12,28.23,26.55,84,82,yes,8.55,234.33,20.18
30,1025.02,18.76,17.35,15.27,13.57,79,85,no,1.4,14.71,20.74
20,1023.34,20.42,15.67,12.43,8.91,67,56,no,6.01,20.84,23.94
20,1009.42,31.01,29.07,27.24,24.32,78,73,yes,7.69,198.95,15.33
9,1011.28,29.37,27.1,24.75,21.35,69,46,no,7.34,16.6,20.25
26,1022.93,15.68,13.39,9.89,11.56,91,95,yes,-0.03,22.51,29.79
14,1007.99,29.41,27.46,26.4,25.33,88,83,no,0.04,223.13,21.71
2,1012.0,29.98,26.6,24.61,23.85,83,87,yes,1.56,60.71,51.82
13,1018.99,24.75,22.96,21.53,17.13,66,87,no,0.01,50.88,28.71
5,1013.7,26.59,23.18,21.37,21.75,92,82,yes,6.84,67.59,20.02
9,1013.42,26.49,23.85,21.38,20.17,76,85,yes,0.78,26.46,29.95
12,1017.69,24.34,23.68,23.86,21.06,85,89,no,0.43,81.32,41.4
31,1017.28,29.75,26.46,25.4,23.3,80,54,yes,8.43,104.71,16.07
27,1007.69,29.97,27.5,26.82,24.81,84,83,no,1.71,67.07,34.63
4,1018.34,22.43,20.41,19.41,19.54,90,88,no,0.96,51.47,17.33
5,1022.49,18.9,15.47,13.07,10.46,75,44,no,9.22,34.79,8.72
11,1000.2,31.61,28.89,26.1,24.92,80,89,yes,2.64,238.8,18.92
18,1021.76,15.52,14.19,11.84,11.85,90,95,yes,0.21,42.24,18.74
18,1011.41,20.27,17.94,14.84,15.7,89,80,yes,1.6,20.07,23.11
19,1009.14,33.99,30.68,28.44,26.61,77,60,no,8.92,168.26,11.43
8,1002.53,33.05,30.74,28.35,24.96,72,41,no,10.03,290.72,10.64
6,1008.97,29.1,26.45,24.46,24.67,92,80,yes,2.47,21.14,10.94
16,1023.96,17.76,13.7,11.56,6.75,64,88,yes,-0.38,23.69,33.2
6,1018.55,24.21,21.48,19.58,17.94,83,50,no,7.82,18.75,14.92
8,1013.84,27.77,25.04,23.42,23.34,87,84,no,2.42,40.57,9.29
20,1005.44,31.07,29.52,27.33,26.3,83,68,yes,5.04,262.55,5.75
6,1024.41,17.83,13.82,11.23,0.4,38,12,yes,9.84,15.81,44.99
5,1013.94,27.21,25.85,25.28,25.62,97,86,yes,0.51,89.98,30.57
15,1016.63,21.39,20.68,19.18,16.75,81,85,yes,0.53,48.71,20.38
28,1016.75,29.09,26.63,25.53,23.03,83,47,yes,9.58,112.32,15.73
29,1010.32,33.4,29.53,27.34,27.12,88,80,no,3.76,158.0,23.09
4,1012.16,28.22,23.58,20.9,21.34,89,83,yes,1.77,122.2,8.78
9,1012.9,27.48,24.97,23.27,23.04,88,84,yes,2.48,41.66,9.89
7,1007.68,29.41,27.31,24.26,25.84,92,88,no,0.35,130.33,25.22
26,1009.39,28.47,25.76,24.14,24.75,89,82,no,3.27,184.11,13.17
10,998.66,36.21,30.9,26.65,26.64,75,56,yes,9.95,282.46,25.01
8,1012.15,31.13,28.4,26.4,22.61,75,44,yes,10.14,69.37,26.43
10,1005.41,31.81,27.28,26.68,25.67,86,79,yes,6.58,,
12,1010.96,30.5,28.05,25.97,23.34,76,65,no,6.83,94.38,22.64
17,1016.01,29.16,26.09,23.86,23.63,84,19,no,7.99,79.96,7.91
7,1010.53,30.71,28.67,26.88,24.86,80,69,yes,4.97,172.93,11.79
18,1016.98,18.06,14.94,11.63,10.72,77,50,no,3.93,48.22,29.27
8,1012.83,27.07,26.32,24.91,25.82,92,85,no,0.57,139.38,12.29
10,1004.18,30.93,28.05,24.95,25.36,86,89,no,0.63,228.98,19.75
24,1023.02,16.93,15.06,13.17,14.17,92,87,no,-0.15,13.36,19.49
27,1024.73,17.96,15.47,14.04,11.86,79,80,no,4.93,16.59,8.39
17,1015.74,28.65,26.0,23.85,23.13,85,20,yes,8.3,72.38,7.91
25,1020.22,21.38,18.09,16.31,13.31,75,89,no,0.73,8.79,26.99
21,1009.27,33.89,30.48,28.27,24.74,76,32,no,9.68,219.05,10.22
5,1014.19,26.78,25.85,25.19,25.21,96,87,no,0.41,101.34,30.5
23,1007.93,27.76,24.86,22.79,22.74,88,82,no,0.31,244.42,14.05
15,1017.16,27.92,25.52,22.89,19.7,76,51,yes,7.32,63.94,25.01
8,1023.07,18.78,17.5,15.09,11.74,71,86,yes,1.13,11.6,21.72
31,1009.01,32.36,29.99,27.18,26.06,79,74,no,9.9,214.07,23.34
7,1009.77,29.94,28.49,26.77,25.16,83,85,yes,3.12,181.56,15.3
3,1006.41,32.44,29.8,29.02,26.87,80,77,no,5.09,220.28,27.82
30,1005.09,31.47,29.32,27.29,19.91,57,52,yes,10.37,231.22,15.12
13,1005.1,25.36,22.2,20.62,21.3,97,94,no,-0.06,33.71,14.14
26,1016.44,26.57,26.26,25.64,21.91,77,78,no,2.95,77.1,37.06
2,1011.49,27.15,25.7,24.42,24.25,94,87,yes,-0.36,106.02,16.82
25,1008.16,35.48,30.68,28.78,25.31,73,38,yes,11.28,179.12,9.56
7,1023.91,19.17,14.5,11.86,4.44,53,1,no,10.03,41.4,16.93
18,1010.8,30.68,28.97,27.23,26.43,82,80,yes,2.22,203.45,19.6
2,1013.07,28.94,27.65,25.79,25.84,91,87,yes,0.43,67.94,19.04
25,1026.64,13.65,10.36,8.36,2.51,58,85,yes,0.2,28.02,21.12
21,1022.65,18.77,17.57,16.76,13.14,76,87,yes,-0.13,42.06,19.86
1,1020.81,24.02,22.44,20.62,17.93,72,60,no,4.35,13.83,29.29
13,1021.3,18.66,16.19,13.7,12.63,77,34,no,9.09,32.46,24.05
12,1017.48,25.17,23.58,22.25,21.02,82,86,yes,2.87,84.29,43.02
8,1016.43,29.05,26.46,26.04,23.44,85,70,no,5.8,67.79,17.93
6,1021.29,18.32,14.57,12.83,7.97,67,19,no,9.8,14.82,24.1
20,1009.25,33.88,30.52,29.11,25.83,75,50,no,9.66,197.97,13.31
20,1020.23,17.19,15.42,15.51,13.35,89,91,yes,-0.24,75.08,50.81
17,1013.78,25.74,25.22,23.22,23.57,94,73,no,2.03,77.46,26.02
20,1009.23,31.04,28.63,26.36,24.04,78,75,yes,7.29,199.56,13.39
21,1005.62,28.05,26.47,24.37,24.03,87,76,no,2.07,230.78,24.9
21,1007.69,31.09,27.47,25.46,22.6,76,62,yes,5.64,22.09,11.69
2,1014.12,25.57,21.85,20.0,19.47,87,84,yes,3.46,52.74,8.83
18,1025.36,18.36,15.71,13.44,8.6,63,72,yes,1.95,32.97,29.5
17,1013.46,27.19,24.95,24.52,23.72,89,51,no,6.92,79.79,18.37
14,1017.08,27.85,24.96,22.62,20.21,74,52,yes,7.4,73.56,24.11
