day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,rainfall,sunshine,winddirection,windspeed
1,1011.46,32.27,28.43,26.68,24.61,77,54,no,11.45,94.31,9.05
7,1023.2,19.08,17.45,15.66,11.69,73,87,yes,0.13,7.36,20.91
19,1023.76,20.2,15.93,12.37,9.81,66,55,yes,5.99,22.44,24.11
2,1007.88,32.64,29.83,28.46,26.75,80,73,yes,7.04,229.79,31.15
4,1006.5,32.31,30.18,27.73,26.19,79,84,yes,7.09,178.86,32.25
2,1021.01,24.24,18.44,15.45,13.82,74,46,yes,10.45,41.07,13.99
8,1001.3,33.76,31.33,27.99,25.28,75,45,yes,10.35,283.2,23.21
3,1011.38,28.29,25.77,23.03,23.39,87,81,no,2.55,37.85,9.05
28,1007.73,31.19,29.15,27.09,26.29,84,78,yes,3.56,201.57,18.88
8,1016.48,30.45,26.82,24.47,23.27,82,59,yes,7.77,40.31,11.99
26,1025.03,17.7,14.87,13.62,11.69,79,79,no,5.25,19.56,9.37
7,1023.33,19.66,17.35,15.57,11.73,73,87,yes,0.65,11.21,21.64
31,1020.63,26.99,25.69,24.05,21.59,78,65,yes,5.34,79.73,39.91
27,1007.14,31.98,29.08,25.71,26.48,86,83,yes,4.5,215.25,26.86
18,1010.4,30.06,29.15,27.52,26.49,83,82,no,2.51,199.94,19.0
22,1016.93,25.56,24.64,23.95,20.6,80,83,no,0.17,75.24,39.26
26,1007.68,30.11,27.75,26.68,25.25,85,81,no,1.98,101.9,14.37
23,1021.54,17.12,15.83,13.54,14.08,93,89,no,0.18,25.74,18.56
10,1010.06,26.08,22.96,21.49,22.35,92,93,no,-0.07,189.24,21.2
21,1009.92,31.28,28.24,27.48,24.06,77,74,yes,7.7,190.57,14.63
23,1020.3,17.46,16.09,14.9,15.09,91,89,no,0.28,48.36,25.12
28,1024.69,24.56,19.01,14.44,10.21,62,19,yes,10.62,42.12,16.17
16,1010.94,27.6,25.99,24.51,24.02,89,86,no,1.26,185.61,16.57
5,1015.99,22.13,20.74,20.66,19.36,95,82,yes,0.44,39.99,13.15
13,1008.95,21.7,19.96,20.02,19.06,94,87,yes,-0.05,67.93,30.32
15,1007.06,29.84,28.61,26.4,25.99,86,84,yes,-0.03,238.31,14.78
19,1015.1,31.32,29.08,26.54,24.35,77,48,yes,8.41,71.41,15.25
30,1024.82,19.12,17.08,15.67,13.7,77,86,yes,0.96,27.86,21.01
15,1019.12,20.47,18.46,16.51,12.66,69,70,no,2.07,13.68,26.94
15,1025.48,15.45,13.06,10.69,6.05,62,90,yes,0.8,20.98,23.9
21,1022.26,18.9,17.51,17.12,13.1,76,87,yes,-0.07,40.91,18.84
5,1016.01,26.67,25.45,24.81,22.32,84,81,yes,0.34,81.39,30.58
2,1019.58,25.64,24.19,22.29,18.51,74,83,no,2.46,72.73,31.89
23,1008.5,28.64,26.55,24.5,23.08,82,66,yes,6.39,21.65,7.42
25,1005.15,32.13,29.9,28.27,25.2,78,38,yes,10.96,228.99,20.7
3,1011.24,30.34,26.06,22.96,23.91,87,83,yes,3.17,217.15,11.34
15,1011.21,23.51,21.35,20.97,20.68,97,88,no,-0.17,29.64,20.52
6,1009.13,28.95,26.06,24.56,24.57,91,80,no,1.91,18.98,11.6
27,1007.18,29.79,27.78,27.0,25.19,85,84,no,1.55,62.35,35.12
24,1007.07,30.26,27.14,25.35,24.6,82,61,no,7.83,179.5,7.37
29,1013.9,26.54,24.15,22.87,19.76,76,67,no,6.17,85.9,30.28
14,1014.25,27.22,23.77,22.63,21.44,82,74,yes,5.36,27.88,14.33
1,1013.71,31.51,28.71,26.27,25.37,81,85,no,2.8,25.32,7.79
2,1014.37,24.7,21.9,19.74,19.46,85,84,no,3.89,52.72,7.97
28,1024.25,16.7,15.96,13.54,11.41,78,78,yes,5.05,24.06,8.43
11,1016.47,23.1,19.99,17.98,15.29,76,73,no,6.25,60.52,20.62
15,1009.36,31.18,29.2,26.77,26.42,85,88,yes,0.36,231.99,18.11
25,1009.31,28.7,27.2,26.03,24.23,86,88,no,1.27,201.54,24.01
14,1015.08,25.13,23.09,20.87,22.32,92,87,no,0.16,73.51,29.31
5,1015.74,27.62,26.37,25.5,24.77,94,88,no,0.79,99.62,36.66
5,1010.38,30.57,28.68,27.02,25.1,82,84,yes,3.08,192.62,15.4
8,1011.79,30.97,28.42,27.61,25.22,83,80,no,3.67,141.41,9.53
28,1024.51,17.33,15.98,14.4,11.78,78,80,no,4.62,18.0,8.39
1,1011.67,23.32,22.15,20.22,21.16,91,91,no,0.37,52.98,23.35
1,1026.13,19.72,18.36,16.85,13.48,72,50,yes,9.06,78.54,26.03
27,1007.71,31.23,29.06,27.63,25.35,81,79,no,1.26,41.28,16.46
15,1013.83,29.72,25.72,23.23,20.3,73,21,yes,10.5,29.87,9.54
6,1013.33,24.48,22.5,20.11,20.73,91,78,yes,0.89,43.64,14.63
4,1010.37,30.76,28.29,25.97,25.05,83,84,no,1.81,187.28,15.11
27,1008.65,29.4,26.58,25.43,23.83,86,82,yes,3.37,226.84,20.25
16,1024.41,14.42,12.83,11.24,8.87,77,90,yes,0.2,23.94,19.26
29,1021.42,19.62,17.77,16.02,9.78,60,73,no,2.08,50.47,20.86
23,1002.54,33.6,30.85,28.5,24.04,69,48,yes,7.66,6.42,11.07
27,1007.28,32.99,28.86,26.11,20.79,61,30,yes,11.08,13.87,17.42
8,1005.79,34.36,30.28,27.98,25.4,76,52,yes,10.42,269.05,11.27
11,1000.07,31.31,29.29,26.13,25.07,80,87,no,2.68,242.42,18.63
9,1012.58,23.12,20.89,16.74,19.92,96,89,no,0.38,47.59,15.35
4,1013.34,28.03,26.66,24.64,25.78,93,95,yes,0.25,118.66,50.53
13,1016.99,20.9,20.68,19.36,17.01,82,83,yes,0.45,50.21,20.3
3,1013.09,29.0,27.25,25.93,26.12,90,86,no,0.76,60.59,18.2
16,1014.68,16.41,15.43,13.91,13.03,89,100,no,0.03,55.88,33.08
2,1005.79,33.12,30.59,28.87,26.37,79,59,yes,10.02,230.24,27.4
22,1008.73,29.0,27.33,24.49,23.78,80,64,no,6.41,19.07,8.39
27,1024.03,20.3,15.72,12.52,10.17,68,22,no,11.19,71.78,12.87
3,1008.01,31.99,28.93,27.18,25.4,82,83,no,1.81,188.15,25.36
12,1018.05,21.25,20.48,18.33,16.35,78,89,no,-0.19,12.26,39.09
6,1003.02,33.42,30.72,28.17,24.71,72,41,yes,9.86,291.77,11.12
8,1012.71,22.94,21.48,17.21,18.95,94,88,yes,0.96,45.17,14.61
16,1025.26,15.21,12.96,10.92,6.17,62,89,yes,0.88,22.88,23.48
2,1014.98,26.92,22.59,21.1,20.43,86,89,yes,2.56,48.1,9.79
25,1005.12,34.61,30.69,27.52,23.51,66,23,yes,9.12,21.4,11.21
23,1010.31,32.89,30.29,27.9,25.4,76,29,yes,11.38,239.62,14.31
6,1006.2,33.36,29.52,27.76,24.21,75,26,no,10.67,221.46,7.96
7,1021.37,18.42,16.48,15.95,12.29,75,91,yes,-0.05,2.61,28.11
9,1023.77,19.76,15.15,11.62,4.24,52,0,yes,10.14,45.59,16.24
8,1011.92,27.56,25.49,24.59,23.55,86,88,yes,1.1,203.13,16.43
14,1014.98,28.87,24.55,22.92,20.88,77,20,no,9.07,94.0,14.3
9,1012.04,30.93,28.52,26.29,23.88,75,46,no,8.17,60.56,23.66
8,998.35,34.37,30.78,26.37,24.75,72,81,yes,10.25,222.41,26.1
22,1020.58,20.24,19.49,18.71,17.76,86,87,yes,0.04,60.11,28.23
24,1027.29,10.36,8.6,6.7,3.74,70,94,yes,-0.07,15.5,55.15
6,1008.31,32.51,29.0,27.88,24.83,80,42,yes,9.92,238.94,24.98
10,1017.51,18.62,18.25,17.2,15.91,84,92,yes,0.16,77.73,37.67
3,1010.66,28.39,26.05,24.26,24.85,94,88,no,-0.12,110.03,16.35
19,1016.65,25.95,24.63,24.61,21.83,81,73,yes,1.02,77.49,31.54
10,1011.72,27.19,25.62,24.18,23.04,85,88,yes,1.39,194.52,16.94
15,1014.04,29.38,25.7,22.92,20.51,72,20,no,10.55,34.05,10.42
29,1007.79,32.72,29.03,26.06,26.75,84,83,yes,4.44,222.87,25.51
9,1004.72,30.57,28.19,24.91,25.21,86,89,yes,0.67,233.14,20.15
5,1008.05,32.33,29.15,28.14,25.88,79,44,no,9.6,238.79,24.74
25,1007.82,29.37,27.23,26.39,25.06,86,84,no,1.68,70.28,35.13
4,1012.65,24.42,21.59,20.71,20.86,92,78,no,0.84,34.31,15.38
12,1013.07,30.89,27.83,26.21,21.38,69,49,yes,9.12,52.25,40.19
20,1017.11,25.76,24.42,24.35,21.28,82,73,yes,1.19,75.11,30.74
3,1019.07,22.22,20.71,18.69,19.04,89,89,yes,1.1,54.17,16.93
17,1013.41,17.0,16.37,15.83,15.44,94,92,yes,0.07,59.83,40.12
7,1014.21,26.51,25.99,25.43,25.81,98,86,no,0.24,95.39,31.03
1,1017.7,25.09,22.89,22.15,19.36,79,84,no,2.27,65.64,25.49
3,1013.64,28.61,27.52,25.73,25.8,91,88,yes,1.16,57.31,18.31
14,1012.34,31.64,27.75,25.72,22.07,72,45,yes,9.31,57.58,41.06
7,1005.94,29.98,27.2,23.78,25.15,89,84,no,3.32,190.4,12.32
5,1018.04,20.06,18.28,15.54,15.48,85,90,yes,0.14,74.38,41.03
31,1009.42,32.06,29.91,28.34,25.8,79,71,yes,7.11,222.28,24.73
25,1009.46,34.92,31.39,29.54,25.94,74,56,yes,9.64,158.27,12.37
12,1005.45,27.64,26.31,25.55,25.59,92,86,no,0.01,224.55,20.6
1,1024.47,11.32,10.8,9.09,7.02,80,95,no,0.12,14.27,27.89
28,1007.85,35.11,31.25,28.91,26.88,79,61,yes,8.88,51.01,16.07
10,1008.77,26.14,23.35,21.35,22.08,92,92,yes,-0.16,190.71,20.68
25,1006.06,31.75,29.74,27.3,24.66,76,23,yes,10.9,232.5,17.6
19,1015.97,29.46,26.25,23.74,23.58,85,19,no,7.97,78.83,7.1
4,1016.83,23.11,21.16,19.15,16.42,78,83,yes,0.34,34.19,13.09
15,1007.02,31.73,29.4,28.21,26.21,83,88,no,1.73,230.52,23.82
24,1017.41,25.91,22.18,18.49,16.22,69,43,yes,6.83,22.26,28.35
11,1013.27,22.37,19.02,17.21,18.65,96,85,no,0.33,29.87,12.88
13,1012.15,26.5,23.1,21.12,21.23,89,76,no,3.34,197.71,10.72
12,1018.24,22.08,20.75,18.84,16.72,79,87,no,0.11,20.85,37.56
13,1019.8,18.35,18.05,16.35,13.52,80,87,yes,0.62,33.6,23.92
4,1012.59,28.02,23.39,20.44,21.14,87,84,no,2.07,112.59,8.04
28,1017.14,29.28,26.44,25.49,23.15,82,46,no,9.43,109.82,16.46
10,1012.31,31.59,27.89,26.29,23.13,73,43,yes,10.27,67.39,26.25
30,1006.16,29.45,27.64,26.84,24.58,85,86,yes,3.15,229.26,10.57
3,1022.36,18.95,15.72,12.88,10.54,77,46,yes,9.27,42.43,9.78
1,1012.09,32.66,29.01,26.9,24.55,77,53,yes,11.85,99.07,10.08
3,1016.84,24.76,23.36,22.38,19.38,80,70,no,6.36,69.55,16.47
30,1018.29,21.76,20.44,18.37,16.46,79,90,no,2.02,40.01,15.01
20,1009.41,30.93,29.1,27.04,24.22,77,74,yes,7.81,199.24,14.94
3,1015.54,23.71,21.15,19.88,19.58,90,80,no,1.59,31.81,14.49
30,1017.89,22.24,20.33,18.17,16.0,79,88,no,2.07,36.63,15.11
25,1009.12,26.08,24.7,23.36,23.23,92,84,no,1.0,193.46,8.7
14,1007.87,25.26,23.38,21.38,23.27,98,87,yes,0.15,28.91,12.03
13,1006.59,30.47,29.06,26.26,26.37,86,82,no,0.48,234.65,14.71
9,1015.75,30.29,26.42,24.42,23.47,83,57,yes,7.75,44.52,12.89
24,1008.63,27.77,25.07,22.53,22.61,88,82,no,0.03,237.5,13.2
14,1017.4,15.72,15.04,13.94,10.92,79,93,no,0.11,67.79,38.37
3,1008.1,32.76,29.19,26.38,24.08,74,30,no,5.62,5.06,5.14
2,1011.82,29.17,26.53,24.59,23.61,83,89,no,1.23,54.87,53.58
5,1010.6,32.39,28.98,26.88,24.64,79,38,yes,10.95,214.33,10.96
13,1005.59,29.15,27.26,25.13,26.03,92,97,yes,0.02,226.31,29.43
22,1020.28,19.91,20.13,18.36,17.86,86,87,no,0.15,51.88,27.23
11,1000.53,31.74,28.55,26.25,25.25,80,87,yes,2.81,238.97,18.9
15,1007.22,28.66,26.8,25.62,25.79,90,89,yes,0.15,205.56,13.01
24,1008.74,35.45,31.42,29.01,26.46,73,40,yes,10.34,148.79,9.38
9,1013.23,27.33,25.3,23.55,22.7,87,85,no,2.86,38.47,10.41
6,1020.82,18.83,14.63,12.24,8.25,66,18,yes,10.05,17.75,24.02
6,1012.83,24.51,22.04,20.78,20.42,91,79,no,1.06,35.28,14.85
31,1009.29,31.88,29.74,28.73,25.45,80,73,yes,7.15,219.46,24.83
30,1009.03,31.98,29.94,27.69,26.51,81,74,no,9.76,220.41,22.18
7,1000.61,34.64,31.11,27.81,25.47,74,47,no,10.23,275.26,23.73
10,1007.14,32.97,29.31,26.0,25.45,80,78,yes,6.59,221.0,13.36
6,1025.0,17.52,14.19,11.47,0.37,39,13,no,10.78,22.58,44.66
23,1006.47,31.89,29.07,27.44,25.01,77,23,yes,11.31,229.69,18.19
1,1009.24,33.32,29.91,27.4,25.71,79,79,no,5.19,188.73,22.11
12,1021.11,18.78,16.93,14.5,12.17,78,33,no,9.45,24.68,24.87
6,1015.56,28.0,26.11,25.45,25.26,94,87,yes,0.95,103.65,37.09
5,1007.8,32.93,29.04,27.09,24.08,74,29,yes,6.02,9.82,4.11
19,1022.43,18.41,17.79,17.07,12.65,76,89,no,-0.01,40.56,19.2
25,1020.44,19.63,17.95,17.14,13.2,73,87,no,0.6,32.85,21.36
11,1019.17,25.09,23.36,21.23,17.0,67,87,no,-0.01,50.19,27.9
28,1005.64,31.3,29.54,27.5,20.22,55,54,yes,10.44,238.46,14.83
3,1023.61,20.88,16.55,14.23,11.4,71,33,no,10.79,59.11,27.34
24,1020.37,17.68,15.09,12.54,15.02,97,98,yes,-0.18,76.6,41.34
4,1007.7,33.58,29.26,26.8,23.64,73,30,no,5.59,5.7,3.67
7,1023.52,18.87,17.1,15.12,12.06,72,85,yes,1.27,14.02,22.19
5,1007.48,32.86,28.95,25.59,26.37,88,87,no,5.37,133.31,22.07
18,1020.51,18.13,15.93,15.5,12.38,79,85,yes,1.16,63.24,38.85
24,1008.9,35.29,31.55,28.69,25.99,74,38,yes,10.71,148.63,8.42
10,1011.43,27.51,25.71,24.34,23.17,86,87,yes,1.27,202.92,18.08
21,1005.7,30.88,29.36,26.75,26.26,83,68,yes,5.52,275.71,6.58
15,1015.02,16.41,15.34,13.69,13.16,91,99,yes,-0.06,57.39,33.61
20,1008.73,28.35,28.02,25.68,23.52,82,89,no,0.5,193.1,12.24
9,1013.81,26.81,24.91,21.28,20.08,77,86,yes,0.16,19.89,30.12
24,1008.87,34.01,30.83,28.6,24.48,73,22,yes,12.21,237.94,15.4
9,1004.32,30.18,28.37,25.1,25.4,84,87,yes,0.54,226.6,21.12
22,1021.94,16.06,15.62,15.14,10.62,78,81,no,-0.16,74.63,43.95
4,1021.53,21.23,19.73,17.89,14.86,74,87,yes,0.79,53.73,38.21
24,1008.55,29.43,26.96,25.21,23.41,82,66,yes,6.28,11.77,8.32
10,1012.3,22.55,20.87,17.52,20.3,95,87,no,0.55,47.57,15.01
7,1013.31,28.17,25.46,23.02,22.52,88,84,yes,2.61,32.08,8.95
25,1032.69,10.87,7.45,4.05,4.09,47,26,no,10.16,25.34,29.27
23,1020.58,17.19,15.99,14.37,14.61,91,87,yes,0.39,51.83,24.82
29,1007.87,32.33,29.69,27.92,25.7,80,72,no,9.69,223.9,22.75
22,1008.39,29.75,26.64,24.22,23.8,82,64,no,6.58,20.84,8.22
26,1027.81,17.45,14.69,13.88,11.53,80,87,no,0.27,28.89,15.21
8,1023.37,19.56,14.52,11.73,4.56,52,0,yes,10.3,42.49,17.31
18,1014.38,26.71,22.96,20.17,20.72,87,81,yes,1.13,80.4,19.41
28,1009.89,33.06,29.28,26.96,26.41,88,79,yes,4.08,159.95,23.1
10,1014.7,22.23,18.79,17.15,16.39,86,80,yes,2.51,35.88,14.99
5,1006.79,33.09,30.42,27.66,25.89,78,83,no,6.64,176.32,33.1
10,1005.07,30.5,28.1,25.11,24.95,86,89,yes,0.53,223.96,20.27
1,1011.56,23.2,21.75,20.45,20.82,91,89,yes,0.46,46.72,24.5
13,1009.89,27.87,25.25,24.07,21.3,81,77,no,5.3,68.84,28.86
11,1005.63,27.67,26.19,25.63,25.81,94,84,yes,0.07,224.49,19.66
1,1011.53,32.55,28.78,27.48,24.54,79,53,yes,11.51,102.14,10.52
7,998.6,35.92,32.28,30.34,23.86,61,55,yes,10.95,288.53,16.57
23,1000.3,32.0,30.57,28.47,24.43,71,49,yes,6.03,13.71,12.22
27,1020.34,20.91,18.29,16.01,8.01,52,45,no,3.41,26.11,35.06
26,1007.88,30.52,28.41,25.86,24.52,83,61,no,8.71,99.91,15.34
27,1008.1,31.78,28.89,27.54,25.23,80,79,yes,0.85,40.44,17.0
15,1015.43,16.26,15.62,13.85,13.85,90,100,no,0.01,54.73,32.36
8,1020.78,18.77,18.02,17.32,14.14,79,78,no,3.15,71.6,39.36
13,1017.45,16.54,15.18,14.06,12.67,82,90,yes,0.88,23.43,25.53
9,1011.86,31.05,28.56,26.81,22.72,73,43,yes,9.81,73.98,26.85
16,1008.55,32.26,30.11,28.1,26.94,82,82,yes,8.06,227.97,21.03
7,1022.29,21.25,19.34,17.29,14.57,79,55,yes,3.54,35.51,21.79
22,1009.79,34.11,30.76,28.58,25.72,74,33,yes,9.4,227.47,11.12
21,1006.73,26.01,25.61,24.26,24.57,94,89,yes,0.07,38.77,23.25
17,1006.62,31.6,29.2,27.63,25.75,83,88,no,1.66,232.85,22.71
19,1010.53,31.26,29.44,27.51,25.71,82,81,yes,2.46,194.08,20.0
8,1011.26,29.22,26.77,24.69,21.01,71,46,no,7.42,15.13,19.47
2,1011.52,23.68,22.66,20.47,21.48,93,90,no,0.31,50.35,24.09
12,1003.71,29.2,28.18,26.92,24.89,84,89,yes,-0.53,224.21,16.24
5,1016.37,21.0,20.43,20.3,19.78,96,80,no,0.23,42.04,13.95
29,1017.75,17.52,17.03,15.82,15.76,95,91,yes,0.06,44.51,24.72
14,1005.15,31.83,29.51,29.02,26.96,83,89,no,1.07,217.42,24.9
5,1021.28,21.16,19.52,18.53,14.93,74,88,no,0.71,55.83,37.41
14,1011.86,29.97,26.68,24.26,23.93,86,74,no,7.81,47.65,15.47
30,1025.17,19.25,17.54,14.72,13.02,79,85,yes,1.49,20.01,20.7
16,1013.98,25.92,24.91,23.65,23.48,94,75,yes,2.47,81.3,25.54
6,1022.6,19.3,17.19,15.58,12.3,71,86,yes,0.88,5.41,22.11
23,1007.97,31.37,27.39,25.47,23.78,81,62,no,7.56,182.12,6.35
23,1017.03,28.16,25.28,23.99,21.52,78,66,yes,8.22,82.07,28.88
4,1008.81,33.23,29.24,27.35,24.17,73,30,yes,6.11,9.66,4.41
26,1015.55,29.91,27.07,24.64,21.88,78,49,no,9.38,57.59,10.69
11,1008.91,28.84,25.44,23.72,19.75,76,62,no,8.84,78.0,25.57
19,1013.07,29.42,25.08,23.45,19.34,71,44,yes,9.99,64.01,8.02
11,1019.08,17.0,13.57,10.41,12.48,94,92,no,0.24,24.24,39.2
7,1009.27,30.71,27.82,26.2,22.83,74,60,no,8.7,65.97,28.95
1,1012.7,31.79,29.17,26.73,25.1,81,84,yes,3.16,22.85,7.67
30,1025.58,18.88,17.8,16.48,13.65,74,79,yes,4.45,66.33,33.53
31,1010.74,33.34,30.19,27.9,26.13,79,84,yes,6.23,188.89,24.32
14,1005.23,32.22,30.44,29.02,26.55,79,85,no,1.68,211.86,28.95
