FireplaceQu,GarageQual,SalePrice
,TA,208500
TA,TA,181500
TA,TA,223500
Gd,TA,140000
TA,TA,250000
,TA,143000
Gd,TA,307000
TA,TA,200000
TA,Fa,129900
TA,Gd,118000
,TA,129500
Gd,TA,345000
,TA,144000
Gd,TA,279500
Fa,TA,157000
,TA,132000
TA,TA,149000
,TA,90000
,TA,159000
,TA,139000
Gd,TA,325300
Gd,TA,139400
Gd,TA,230000
TA,TA,129900
TA,TA,154000
Gd,TA,256300
,TA,134800
Gd,TA,306000
Gd,TA,207500
,Fa,68500
,TA,40000
,TA,149350
,TA,179900
Gd,TA,165500
Gd,TA,277500
Gd,TA,309000
,TA,145000
TA,TA,153000
,TA,109000
,,82000
TA,TA,160000
Gd,TA,170000
,TA,144000
,TA,130250
,TA,141000
Gd,TA,319900
Ex,TA,239686
,TA,249700
,,113000
,TA,127000
,TA,177000
Gd,TA,114500
,TA,110000
Gd,TA,385000
TA,TA,130000
Gd,TA,180500
,TA,172500
,TA,196500
Gd,TA,438780
,TA,124900
,TA,158000
,TA,101000
Gd,TA,202500
,TA,140000
,TA,219500
Gd,TA,317000
Gd,TA,180000
,TA,226000
,TA,80000
TA,TA,225000
Gd,TA,244000
,TA,129500
TA,TA,185000
,TA,144900
,TA,107400
,TA,91000
,TA,135750
,TA,127000
,,136500
,TA,110000
Gd,TA,193500
,TA,153500
Gd,TA,245000
,TA,126500
TA,TA,168500
TA,TA,260000
Gd,TA,174000
,TA,164500
,,85000
,,123600
,TA,109900
,TA,98600
,TA,163500
Gd,TA,133900
,TA,204750
TA,TA,185000
,TA,214000
,TA,94750
,Fa,83000
,,128950
TA,TA,205000
TA,TA,178000
,TA,118964
,TA,198900
TA,TA,169500
Gd,TA,250000
,Fa,100000
,TA,115000
,,115000
TA,TA,190000
,TA,136900
TA,TA,180000
Gd,TA,383970
Gd,TA,217000
TA,TA,259500
Fa,TA,176000
Po,TA,139000
,TA,155000
TA,TA,320000
Gd,TA,163990
TA,TA,180000
,TA,100000
,TA,136000
,TA,153900
TA,TA,181000
,,84500
TA,TA,128000
TA,,87000
Fa,TA,155000
,TA,150000
Gd,TA,226000
TA,TA,244000
,TA,150750
,TA,220000
TA,TA,180000
Gd,TA,174000
Fa,TA,143000
,TA,171000
TA,TA,230000
,TA,231500
Po,,115000
,TA,260000
,TA,166000
,TA,204000
,TA,125000
,TA,130000
,Fa,105000
Gd,TA,222500
,,141000
,Fa,115000
,TA,122000
Gd,TA,372402
Gd,TA,190000
Gd,TA,235000
,Fa,125000
,,79000
,TA,109500
Gd,TA,269500
Gd,TA,254900
Gd,TA,320000
,TA,162500
Gd,TA,412500
Gd,TA,220000
,,103200
,TA,152000
,,127500
Gd,TA,190000
Gd,TA,325624
Gd,TA,183500
TA,TA,228000
,TA,128500
Gd,TA,215000
TA,Gd,239000
TA,TA,163000
TA,TA,184000
Gd,TA,243000
TA,TA,211000
Gd,TA,172500
Gd,TA,501837
,Fa,100000
TA,TA,177000
Gd,Fa,200100
Gd,TA,120000
,TA,200000
,TA,127000
TA,Ex,475000
,TA,173000
,Fa,135000
TA,TA,153337
Gd,TA,286000
TA,TA,315000
,TA,184000
,TA,192000
,TA,130000
,TA,127000
TA,TA,148500
Gd,TA,311872
Ex,TA,235000
,,104000
Gd,TA,274900
,TA,140000
Fa,TA,171500
,TA,112000
Gd,TA,149000
,TA,110000
,TA,180500
TA,TA,143900
Po,TA,141000
Gd,TA,277000
,TA,145000
,,98000
,TA,186000
TA,TA,252678
,TA,156000
,TA,161750
Fa,TA,134450
,TA,210000
,TA,107000
TA,TA,311500
,TA,167240
,TA,204900
TA,TA,200000
TA,TA,179900
,TA,97000
Ex,TA,386250
,TA,112000
TA,TA,290000
,TA,106000
Fa,TA,125000
TA,TA,192500
,TA,148000
TA,TA,403000
Po,TA,94500
,TA,128200
TA,TA,216500
,TA,89500
,TA,185500
,TA,194500
,TA,318000
Gd,TA,113000
,TA,262500
,,110500
,Fa,79000
TA,TA,120000
Fa,TA,205000
TA,TA,241500
,Po,137000
TA,TA,140000
,TA,180000
TA,TA,277000
,,76500
Gd,TA,235000
,TA,173000
,TA,158000
,TA,145000
TA,TA,230000
,TA,207500
Gd,TA,220000
TA,TA,231500
,TA,97000
TA,TA,176000
Gd,TA,276000
TA,TA,151000
,TA,130000
,TA,73000
TA,TA,175500
TA,TA,185000
Gd,TA,179500
Gd,Ex,120500
Fa,TA,148000
Gd,TA,266000
TA,TA,241500
Gd,TA,290000
Gd,TA,139000
,TA,124500
,TA,205000
,TA,201000
,TA,141000
Ex,TA,415298
TA,TA,192000
TA,TA,228500
,TA,185000
Gd,TA,207500
Gd,TA,244600
,TA,179200
,TA,164700
Gd,TA,159000
,,88000
,TA,122000
,TA,153575
Gd,Gd,233230
,,135900
Gd,TA,131000
TA,TA,235000
Gd,TA,167000
,TA,142500
,TA,152000
TA,TA,239000
Gd,TA,175000
Gd,TA,158500
Gd,TA,157000
TA,TA,267000
TA,TA,205000
,TA,149900
Ex,TA,295000
,TA,305900
TA,TA,225000
,,89500
,TA,82500
Ex,TA,360000
TA,TA,165600
Gd,TA,132000
Gd,TA,119900
Gd,TA,375000
Gd,Fa,178000
Gd,TA,188500
TA,TA,260000
Gd,TA,270000
TA,TA,260000
TA,TA,187500
,TA,342643
Gd,TA,354000
TA,TA,301000
,Fa,126175
Gd,TA,242000
,TA,87000
Gd,TA,324000
,TA,145250
,TA,214500
,Fa,78000
,TA,119000
,TA,139000
Gd,TA,284000
Gd,TA,207000
TA,TA,192000
Gd,TA,228950
Gd,TA,377426
,TA,214000
,TA,202500
,TA,155000
,TA,202900
,TA,82000
,TA,87500
Ex,TA,266000
,TA,85000
Gd,TA,140200
,TA,151500
Gd,TA,157500
,TA,154000
Ex,TA,437154
Gd,TA,318061
TA,TA,190000
,TA,95000
,TA,105900
Gd,TA,140000
,TA,177500
,TA,173000
Po,TA,134000
,TA,130000
TA,TA,280000
TA,TA,156000
,TA,145000
Ex,TA,198500
,TA,118000
TA,TA,190000
,TA,147000
Gd,TA,159000
Gd,TA,165000
Gd,TA,132000
Gd,TA,162000
TA,TA,172400
Gd,TA,134432
,TA,125000
,TA,123000
Gd,TA,219500
,,61000
,TA,148000
Gd,TA,340000
Ex,TA,394432
TA,TA,179000
Gd,TA,127000
Gd,TA,187750
,TA,213500
,Fa,76000
Fa,TA,240000
TA,TA,192000
,,81000
Fa,TA,125000
,TA,191000
Ex,TA,426000
,TA,119000
TA,TA,215000
,TA,106500
TA,,100000
,TA,109000
,TA,129000
,TA,123000
TA,TA,169500
,Po,67000
,TA,241000
Gd,TA,245500
Gd,TA,164990
,TA,108000
TA,TA,258000
TA,TA,168000
TA,TA,150000
,TA,115000
,TA,177000
Gd,TA,280000
Gd,TA,339750
,TA,60000
,TA,145000
Gd,TA,222000
Gd,TA,115000
TA,TA,228000
,TA,181134
TA,TA,149500
Gd,TA,239000
,TA,126000
Fa,TA,142000
,TA,206300
TA,TA,215000
,TA,113000
TA,TA,315000
Gd,TA,139000
Gd,TA,135000
TA,TA,275000
,TA,109008
,TA,195400
TA,TA,175000
,TA,85400
,,79900
,TA,122500
TA,TA,181000
,,81000
TA,TA,212000
,TA,116000
,TA,119000
Gd,Gd,90350
,TA,110000
Gd,TA,555000
,,118000
Gd,TA,162900
Gd,TA,172500
TA,TA,210000
Gd,TA,127500
Gd,TA,190000
TA,TA,199900
Gd,TA,119500
,TA,120000
,Fa,110000
TA,TA,280000
,TA,204000
,TA,210000
,TA,188000
TA,TA,175500
,Fa,98000
Gd,TA,256000
Gd,TA,161000
TA,TA,110000
,TA,263435
,TA,155000
Po,TA,62383
Gd,TA,188700
,,124000
TA,TA,178740
Po,TA,167000
Gd,TA,146500
Gd,TA,250000
,TA,187000
,TA,212000
Gd,TA,190000
,TA,148000
Ex,TA,440000
,TA,251000
,TA,132500
TA,TA,208900
Gd,TA,380000
Gd,TA,297000
,TA,89471
Gd,TA,326000
Gd,TA,374000
Gd,Fa,155000
,TA,164000
,TA,132500
Gd,TA,147000
,TA,156000
TA,TA,175000
Gd,TA,160000
,TA,86000
Gd,TA,115000
TA,TA,133000
,TA,172785
Fa,TA,155000
,TA,91300
,,34900
Gd,TA,430000
,TA,184000
,TA,130000
,TA,120000
,TA,113000
,TA,226700
,Fa,140000
TA,TA,289000
Fa,TA,147000
,TA,124500
TA,TA,215000
,TA,208300
Gd,TA,161000
,TA,124500
TA,TA,164900
Gd,TA,202665
,TA,129900
,TA,134000
,Po,96500
Gd,TA,402861
TA,TA,158000
TA,TA,265000
,TA,211000
Gd,TA,234000
,,106250
Gd,TA,150000
Gd,TA,159000
Gd,TA,184750
TA,TA,315750
TA,TA,176000
,TA,132000
Gd,TA,446261
,,86000
TA,TA,200624
Fa,TA,175000
,TA,128000
Po,TA,107500
,,39300
Gd,TA,178000
,,107500
,TA,188000
,TA,111250
Fa,TA,158000
TA,TA,272000
Gd,TA,315000
TA,TA,248000
TA,TA,213250
,TA,133000
Gd,TA,179665
,TA,229000
Gd,TA,210000
,TA,129500
,TA,125000
Gd,TA,263000
,TA,140000
,TA,112500
Gd,TA,255500
,TA,108000
Gd,TA,284000
Gd,TA,113000
TA,TA,141000
,TA,108000
TA,TA,175000
TA,TA,234000
Gd,TA,121500
TA,TA,170000
Gd,,108000
Gd,TA,185000
TA,TA,268000
,TA,128000
Gd,TA,325000
,TA,214000
Gd,Gd,316600
TA,TA,135960
,TA,142600
,TA,120000
,TA,224500
TA,TA,170000
,TA,139000
,TA,118500
Gd,TA,145000
Fa,TA,164500
,TA,146000
,Fa,131500
Gd,TA,181900
Gd,TA,253293
,,118500
Gd,Gd,325000
,TA,133000
Gd,TA,369900
,TA,130000
,TA,137000
Gd,TA,143000
,TA,79500
,TA,185900
Gd,TA,451950
,TA,138000
,TA,140000
,TA,110000
TA,TA,319000
,TA,114504
Gd,TA,194201
TA,TA,217500
TA,TA,151000
Gd,TA,275000
Gd,TA,141000
TA,TA,220000
,TA,151000
TA,TA,221000
Fa,TA,205000
,TA,152000
,TA,225000
Gd,TA,359100
,TA,118500
Ex,TA,313000
TA,TA,148000
TA,TA,261500
,,147000
,,75500
,TA,137500
Gd,TA,183200
,TA,105500
Gd,TA,314813
Gd,TA,305000
,,67000
TA,TA,240000
,TA,135000
TA,TA,168500
TA,TA,165150
,TA,160000
TA,TA,139900
Gd,TA,153000
TA,TA,135000
,TA,168500
,Fa,124000
Gd,TA,209500
TA,TA,82500
,TA,139400
,TA,144000
,,200000
Po,,60000
,TA,93000
,,85000
Gd,TA,264561
Gd,TA,274000
TA,TA,226000
TA,TA,345000
,TA,152000
Gd,TA,370878
,TA,143250
,TA,98300
Gd,TA,155000
TA,TA,155000
,,84500
,TA,205950
Gd,Fa,108000
TA,TA,191000
,TA,135000
TA,TA,350000
,TA,88000
,TA,145500
Gd,TA,149000
Gd,TA,97500
,TA,167000
TA,TA,197900
TA,TA,402000
TA,TA,110000
,TA,137500
Ex,TA,423000
TA,TA,230500
Po,TA,129000
Fa,TA,193500
TA,TA,168000
Gd,TA,137500
,TA,173500
,TA,103600
TA,TA,165000
TA,TA,257500
Gd,TA,140000
TA,TA,148500
,Fa,87000
,Fa,109500
Gd,TA,372500
,TA,128500
TA,TA,143000
,TA,159434
Gd,TA,173000
TA,TA,285000
,TA,221000
TA,TA,207500
,TA,227875
,TA,148800
Gd,TA,392000
Gd,TA,194700
TA,TA,141000
Ex,TA,755000
Gd,TA,335000
,TA,108480
,TA,141500
TA,TA,176000
,TA,89000
,TA,123500
Gd,TA,138500
,TA,196000
Gd,TA,312500
,TA,140000
Gd,TA,361919
Po,TA,140000
,TA,213000
,,55000
TA,TA,302000
Gd,TA,254000
Gd,TA,179540
,TA,109900
,,52000
,TA,102776
Gd,TA,189000
,TA,129000
,TA,130500
TA,TA,165000
,TA,159500
Fa,TA,157000
TA,TA,341000
Po,TA,128500
TA,TA,275000
,TA,143000
,TA,124500
,TA,135000
Gd,TA,320000
,TA,120500
Gd,TA,222000
,TA,194500
,TA,110000
,TA,103000
TA,TA,236500
Gd,TA,187500
TA,TA,222500
TA,TA,131400
,TA,108000
TA,TA,163000
,TA,93500
Gd,TA,239900
,,179000
,TA,190000
,TA,132000
,TA,142000
,TA,179000
TA,TA,175000
TA,TA,180000
TA,TA,299800
TA,TA,236000
Gd,TA,265979
TA,TA,260400
,TA,98000
,,96500
,TA,162000
,TA,217000
Gd,TA,275500
,TA,156000
,TA,172500
,TA,212000
TA,TA,158900
,TA,179400
TA,TA,290000
,Ex,127500
,TA,100000
,TA,215200
Gd,TA,337000
Gd,TA,270000
Gd,TA,264132
TA,TA,196500
,TA,160000
Gd,TA,216837
Gd,TA,538000
,TA,134900
,TA,102000
TA,TA,107000
,TA,114500
Gd,TA,395000
,TA,162000
,TA,221500
Fa,TA,142500
TA,TA,144000
,TA,135000
TA,TA,176000
,TA,175900
,TA,187100
TA,TA,165500
Gd,,128000
Gd,TA,161500
,TA,139000
,TA,233000
,Fa,107900
,TA,187500
Gd,TA,160200
TA,TA,146800
TA,TA,269790
,TA,225000
TA,TA,194500
TA,TA,171000
TA,TA,143500
,TA,110000
Gd,TA,485000
TA,TA,175000
,TA,200000
,TA,109900
Gd,TA,189000
Gd,TA,582933
,TA,118000
,TA,227680
,TA,135500
TA,TA,223500
Gd,TA,159950
,Fa,106000
Fa,TA,181000
Gd,TA,144500
,TA,55993
,TA,157900
,TA,116000
,TA,224900
Gd,TA,137000
Gd,TA,271000
,TA,155000
Gd,TA,224000
,TA,183000
,TA,93000
Gd,TA,225000
Gd,TA,139500
Gd,TA,232600
Gd,TA,385000
,,109500
TA,TA,189000
,TA,185000
,TA,147400
Gd,TA,166000
,TA,151000
TA,TA,237000
,TA,167000
,TA,139950
,TA,128000
,TA,153500
,TA,100000
,TA,144000
,TA,130500
,TA,140000
Po,Gd,157500
,Gd,174900
,,141000
Gd,TA,153900
TA,TA,171000
TA,TA,213000
Fa,TA,133500
Gd,Fa,240000
TA,TA,187000
,TA,131500
TA,TA,215000
Gd,TA,164000
Fa,TA,158000
Gd,TA,170000
,TA,127000
,TA,147000
TA,TA,174000
TA,TA,152000
Gd,TA,250000
Gd,TA,189950
,TA,131500
,TA,152000
,TA,132500
,TA,250580
,TA,148500
Gd,TA,248900
,TA,129000
TA,TA,169000
TA,TA,236000
,TA,109500
,TA,200500
,TA,116000
Gd,TA,133000
,TA,66500
Gd,TA,303477
,TA,132250
Gd,TA,350000
,TA,148000
,TA,136500
,TA,157000
TA,TA,187500
TA,TA,178000
,TA,118500
,TA,100000
TA,TA,328900
,TA,145000
,TA,135500
TA,TA,268000
TA,TA,149500
Po,TA,122900
TA,TA,172500
,TA,154500
Gd,TA,165000
,TA,118858
TA,TA,140000
,TA,106500
,TA,142953
Gd,TA,611657
TA,TA,135000
,TA,110000
,TA,153000
Gd,TA,180000
Gd,TA,240000
,TA,125500
,TA,128000
Gd,TA,255000
Gd,Fa,250000
,TA,131000
Gd,TA,174000
,TA,154300
,TA,143500
,TA,88000
,TA,145000
,TA,173733
,TA,75000
,TA,35311
,TA,135000
TA,TA,238000
TA,TA,176500
,TA,201000
,,145900
Gd,TA,169990
Fa,TA,193000
TA,TA,207500
,TA,175000
Gd,TA,285000
Gd,TA,176000
TA,TA,236500
TA,TA,222000
,TA,201000
,TA,117500
Gd,TA,320000
,TA,190000
Gd,TA,242000
,TA,79900
,TA,184900
Gd,TA,253000
,TA,239799
TA,TA,244400
,TA,150900
TA,TA,214000
,,150000
,TA,143000
Gd,TA,137500
,TA,124900
TA,TA,143000
Gd,TA,270000
TA,TA,192500
TA,TA,197500
,TA,129000
,TA,119900
,TA,133900
Po,TA,172000
,,127500
,TA,145000
TA,TA,124000
,TA,132000
,TA,185000
,TA,155000
,,116500
TA,TA,272000
TA,TA,155000
,TA,239000
Gd,TA,214900
Gd,TA,178900
TA,TA,160000
,TA,135000
,,37900
,TA,140000
,,135000
,TA,173000
TA,TA,99500
,TA,182000
,TA,167500
,TA,165000
,,85500
,TA,199900
,TA,110000
,TA,139000
,TA,178400
TA,TA,336000
Gd,TA,159895
Gd,TA,255900
,TA,126000
,TA,125000
,Fa,117000
Gd,TA,395192
TA,TA,195000
,TA,197000
TA,TA,348000
Gd,TA,168000
Fa,TA,187000
,TA,173900
Gd,TA,337500
,TA,121600
,TA,136500
TA,TA,185000
Gd,TA,91000
,TA,206000
,TA,82000
,Fa,86000
Gd,TA,232000
,TA,136905
Gd,TA,181000
,TA,149900
TA,TA,163500
,TA,88000
Gd,TA,240000
,,102000
Gd,TA,135000
,,100000
TA,TA,165000
,TA,85000
Gd,TA,119200
,TA,227000
TA,TA,203000
Ex,TA,187500
TA,TA,160000
Gd,TA,213490
,TA,176000
,TA,194000
,Fa,87000
Gd,TA,191000
Gd,TA,287000
,TA,112500
Gd,TA,167500
Gd,TA,293077
Gd,TA,105000
,TA,118000
,,160000
TA,TA,197000
TA,TA,310000
,TA,230000
Gd,Fa,119750
,TA,84000
Ex,TA,315500
TA,TA,287000
TA,,97000
,TA,80000
TA,TA,155000
,TA,173000
Gd,TA,196000
Ex,TA,262280
Gd,TA,278000
Gd,TA,139600
Gd,TA,556581
,TA,145000
TA,TA,115000
,TA,84900
,TA,176485
Gd,TA,200141
TA,TA,165000
Gd,TA,144500
Gd,TA,255000
TA,TA,180000
Gd,TA,185850
Gd,TA,248000
Gd,TA,335000
Gd,TA,220000
,TA,213500
,TA,81000
,TA,90000
Gd,TA,110500
Po,TA,154000
,TA,328000
TA,TA,178000
,TA,167900
Gd,TA,151400
,TA,135000
,TA,135000
,TA,154000
TA,TA,91500
,TA,159500
,TA,194000
Gd,TA,219500
TA,TA,170000
,TA,138800
Gd,TA,155900
,TA,126000
,TA,145000
,TA,133000
Gd,TA,192000
Gd,TA,160000
TA,TA,187500
,TA,147000
,TA,83500
Gd,TA,252000
,TA,137500
Gd,TA,197000
,TA,92900
,TA,160000
Gd,TA,136500
,TA,146000
,TA,129000
Gd,TA,176432
,,127000
,TA,170000
,TA,128000
TA,TA,157000
,TA,60000
,TA,119500
,TA,135000
Fa,TA,159500
,TA,106000
TA,TA,325000
TA,TA,179900
Gd,TA,274725
TA,TA,181000
Gd,TA,280000
TA,TA,188000
Gd,TA,205000
,TA,129900
,TA,134500
,TA,117000
Gd,TA,318000
TA,TA,184100
,TA,130000
,TA,140000
,TA,133700
Gd,TA,118400
,TA,212900
,TA,112000
,,118000
TA,TA,163900
TA,Fa,115000
TA,TA,174000
Gd,TA,259000
Gd,TA,215000
,TA,140000
TA,TA,135000
,,93500
,Fa,117500
TA,TA,239500
TA,TA,169000
Gd,TA,102000
,TA,119000
,,94000
TA,TA,196000
Gd,TA,144000
,TA,139000
TA,TA,197500
TA,TA,424870
,,80000
,TA,80000
Gd,TA,149000
TA,TA,180000
Gd,TA,174500
Gd,TA,116900
,TA,143000
Gd,TA,124000
Gd,TA,149900
Gd,TA,230000
,TA,120500
Gd,TA,201800
Fa,TA,218000
Gd,TA,179900
Gd,TA,230000
,TA,235128
TA,Gd,185000
TA,TA,146000
Gd,TA,224000
Po,TA,129000
,Fa,108959
TA,TA,194000
,TA,233170
,TA,245350
TA,TA,173000
TA,TA,235000
TA,TA,625000
Po,TA,171000
TA,TA,163000
,TA,171900
Gd,,200500
Gd,TA,239000
TA,TA,285000
,TA,119500
,TA,115000
Gd,Fa,154900
Gd,,93000
,TA,250000
Gd,TA,392500
TA,TA,745000
Gd,TA,120000
TA,TA,186700
,TA,104900
,Fa,95000
Fa,TA,262000
,TA,195000
TA,TA,189000
TA,TA,168000
,TA,174000
,TA,125000
,TA,165000
,TA,158000
,TA,176000
Gd,TA,219210
Gd,TA,144000
,TA,178000
Po,TA,148000
,TA,116050
,TA,197900
Fa,TA,117000
TA,TA,213000
,TA,153500
TA,TA,271900
,TA,107000
,TA,200000
,TA,140000
Gd,TA,290000
TA,TA,189000
,TA,164000
,TA,113000
,TA,145000
,TA,134500
,TA,125000
,TA,112000
,TA,229456
,,80500
,,91500
,TA,115000
TA,TA,134000
Gd,TA,143000
,TA,137900
Gd,TA,184000
,TA,145000
Gd,TA,214000
,TA,147000
Gd,TA,367294
,TA,127000
TA,TA,190000
,TA,132500
,TA,101800
,TA,142000
,,130000
,Fa,138887
,TA,175500
Gd,TA,195000
,TA,142500
Gd,TA,265900
,TA,224900
,TA,248328
TA,TA,170000
Gd,TA,465000
Gd,TA,230000
TA,TA,178000
,TA,186500
,TA,169900
Gd,Fa,129500
,TA,119000
TA,TA,244000
Gd,TA,171750
,TA,130000
Gd,TA,294000
Gd,TA,165400
Gd,TA,127500
TA,TA,301500
,,99900
,TA,190000
,TA,151000
TA,TA,181000
,TA,128900
TA,TA,161500
Gd,TA,180500
,TA,181000
,TA,183900
Gd,TA,122000
Gd,TA,378500
Gd,TA,381000
,TA,144000
TA,TA,260000
Gd,TA,185750
,TA,137000
Gd,TA,177000
Gd,TA,139000
,TA,137000
TA,TA,162000
Gd,TA,197900
Gd,TA,237000
,TA,68400
,TA,227000
TA,Gd,180000
,TA,150500
,,139000
Gd,TA,169000
Gd,TA,132500
Gd,TA,143000
,TA,190000
Ex,TA,278000
Gd,TA,281000
Gd,TA,180500
,TA,119500
,TA,107500
TA,TA,162900
,TA,115000
,TA,138500
,TA,155000
,TA,140000
Gd,TA,160000
,TA,154000
TA,TA,225000
Gd,TA,177500
TA,TA,290000
,TA,232000
,TA,130000
Ex,TA,325000
Gd,TA,202500
,TA,138000
,TA,147000
,TA,179200
TA,TA,335000
,TA,203000
Ex,Gd,302000
TA,TA,333168
TA,TA,119000
Gd,TA,206900
Gd,TA,295493
Gd,TA,208900
TA,TA,275000
,TA,111000
Gd,TA,156500
,TA,72500
TA,TA,190000
,,82500
Gd,TA,147000
,,55000
,,79000
Ex,TA,130500
TA,Fa,256000
TA,TA,176500
Gd,TA,227000
,TA,132500
Gd,Fa,100000
,TA,125500
,TA,125000
TA,TA,167900
,TA,135000
,,52500
,TA,200000
,TA,128500
,TA,123000
,TA,155000
Gd,TA,228500
TA,Fa,177000
TA,TA,155835
,TA,108500
Gd,Gd,262500
Gd,TA,283463
Fa,TA,215000
,,122000
,TA,200000
Gd,TA,171000
,TA,134900
Ex,TA,410000
TA,TA,235000
TA,TA,170000
,TA,110000
Fa,TA,149900
,TA,177500
Gd,TA,315000
,TA,189000
Gd,TA,260000
Gd,TA,104900
Gd,TA,156932
,TA,144152
,TA,216000
,TA,193000
TA,TA,127000
,TA,144000
TA,TA,232000
,TA,105000
TA,TA,165500
TA,TA,274300
Gd,TA,466500
Gd,TA,250000
Gd,TA,239000
,Fa,91000
,TA,117000
,TA,83000
,TA,167500
,TA,58500
Gd,TA,237500
,TA,157000
,TA,112000
,TA,105000
,TA,125500
TA,TA,250000
Gd,TA,136000
Gd,TA,377500
Gd,TA,131000
,TA,235000
,TA,124000
Po,TA,123000
TA,Gd,163000
Gd,TA,246578
Gd,TA,281213
TA,TA,160000
,Fa,137500
,TA,138000
Gd,Fa,137450
Gd,TA,120000
TA,TA,193000
Gd,TA,193879
,TA,282922
,TA,105000
Gd,TA,275000
,TA,133000
,,112000
,TA,125500
TA,TA,215000
,TA,230000
,TA,140000
,TA,90000
Gd,TA,257000
Gd,TA,207000
TA,TA,175900
,TA,122500
TA,TA,340000
,TA,124000
TA,TA,223000
TA,TA,179900
Fa,TA,127500
,TA,136500
Gd,Gd,274970
TA,TA,144000
,TA,142000
TA,TA,271000
TA,TA,140000
Gd,TA,119000
TA,TA,182900
Gd,TA,192140
,TA,143750
,Fa,64500
TA,TA,186500
Gd,TA,160000
Gd,TA,174000
,TA,120500
Gd,TA,394617
,TA,149700
TA,TA,197000
Gd,TA,191000
TA,TA,149300
Ex,TA,310000
Gd,Fa,121000
,TA,179600
,TA,129000
,TA,157900
TA,TA,240000
,Fa,112000
,,92000
,,136000
Gd,TA,287090
,TA,145000
,,84500
,TA,185000
TA,TA,175000
TA,TA,210000
Gd,TA,266500
,TA,142125
,TA,147500
